split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,composite_q_true_quality,composite_q_z_adj_mm,composite_q_theta_adj_deg,composite_q_locator_offset_mm,composite_q_utilization,composite_q_optimizer_success,composite_q_evaluations,composite_q_winning_start,numerical_reference_true_quality,numerical_reference_z_adj_mm,numerical_reference_theta_adj_deg,numerical_reference_locator_offset_mm,numerical_reference_utilization,numerical_reference_optimizer_success,numerical_reference_evaluations,numerical_reference_beats_composite_q,best_reference_source,best_reference_true_quality,best_reference_z_adj_mm,best_reference_theta_adj_deg,best_reference_locator_offset_mm,reference_gain_over_composite_q,reference_relative_gain_percent,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm
development,DEVELOPMENT_0043,43,7,10,1.0,0.8618539074322602,1.5414581283076203,1.4564161659491703,0.9762623224940813,1.2555446927561233,-0.8618539074322602,1.4564161659491703,0.08344644052279426,0.9773585102660399,1.4455813389224859,0.7126179140062257,-0.08211519270835586,0.5011120975071055,0.5011120975071055,-1.5414581283076203,-1.3984640744198547,-1.1530933739058473,-1.0509918331010952,-1.1893660553424534,-1.281076648897305,-0.8218151210390737,-0.4709382325071718,-0.33240347305512824,-0.1972344218134959,-0.08504196235845006,1.2555446927561233,0.18100808948952102,0.07065436373874733,0.6337181429434667,-0.07429875878483327,0.4445303339753179,0.4445303339753179,True,5049,LSQ_REFINED,0.0706586004175009,0.6337043824918406,-0.07429875924306678,0.44473337396747625,0.44473337396747625,False,1094,False,COMPOSITE_Q,0.07065436373874733,0.6337181429434667,-0.07429875878483327,0.4445303339753179,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0043,43,8,10,1.0,0.44050822710484555,0.9138096222497982,1.7408961784900832,0.5135290678371329,0.9799171151371313,0.10071598236584983,1.7408961784900832,0.09974590283073247,0.5166180709744765,1.7340917429882075,-0.06428064827591548,-0.09758986941286033,-0.1223443907198459,0.1223443907198459,-0.9138096222497982,-0.6889616420175794,-0.42003751293058006,-0.1771637154282739,-0.006628515872996769,0.12383690792265048,0.3836659366119995,0.5071720184742853,0.558794390748106,0.7016831674401278,0.8270865562402849,0.9799171151371313,0.14146652008906568,0.07466033396567255,-0.04240465686817932,-0.09106098647581112,-0.1431959991446399,0.1431959991446399,False,6041,GRID,0.07468727477161649,-0.04250877274984908,-0.09106101045616717,-0.14166303867869148,0.14166303867869148,False,1342,False,COMPOSITE_Q,0.07466033396567255,-0.04240465686817932,-0.09106098647581112,-0.1431959991446399,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0043,43,9,10,1.0,0.242485826516205,0.6122316395077346,0.671446976849867,0.3000484312281958,0.4878541759849615,-0.02109503598015111,-0.671446976849867,-0.038471072158870266,0.2920600801143676,0.6766817241315753,-0.08084351490810869,0.04766390553216394,0.3422943746996835,0.3422943746996835,0.4237103343457356,0.5037322809850162,0.1660206326725148,0.021259842326780985,0.08528810908404608,-0.2790417592599714,-0.38970056857699736,-0.023417178699362082,-0.10142463014337558,-0.3986912709962688,-0.24773664250413138,0.4878541759849615,0.2069549800858265,0.12225571890710124,-0.06423016775476148,0.03576161694968076,0.31293793845625656,0.31293793845625656,False,5765,GRID,0.12232639483837011,-0.06410461196856079,0.035761600170529595,0.30893988670790995,0.30893988670790995,False,1110,False,COMPOSITE_Q,0.12225571890710124,-0.06423016775476148,0.03576161694968076,0.31293793845625656,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0043,43,10,10,1.0,0.42044207088238594,1.0046193762837323,1.3281107926702211,0.5106347413609854,0.8770151460870004,-0.316573896520106,1.3281107926702211,0.07609509840496864,0.5825345495475932,1.318302625499589,0.3007569945731759,-0.07663764336381795,0.05311078600229737,0.12030279782927036,-0.9914872352140166,-0.9421981113692154,-0.6161389361687439,-0.5051123510979953,-0.5409145707439292,-0.36056175491121434,-0.08054636244438543,-0.08852599148975342,-0.04102895270293908,0.3096063434344782,0.3366235574562046,0.8770151460870004,0.1545127360489965,0.0913086603994478,0.26521273299447595,-0.06911515660555906,0.0494013598973335,0.10608509319779039,True,4173,GRID,0.09132868556900045,0.26702231512328883,-0.06911483102089797,0.04733420072755114,0.10680892604931554,False,1038,False,COMPOSITE_Q,0.0913086603994478,0.26521273299447595,-0.06911515660555906,0.0494013598973335,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,1,10,1.0,0.392318544743114,1.0345085328467911,0.9238642415362548,0.4714041105497276,0.7523478067928208,0.3555026002444876,-0.9238642415362548,-0.052933506823059494,0.47181495347162594,0.9249142522797013,-0.41364973448122294,0.04234398077679786,0.19524936131335713,0.19524936131335713,1.0345085328467911,0.5429868192892948,0.8036487543322844,0.649567416902198,0.058311509057728,0.26060947663485934,0.4383346083427929,-0.09890362211982151,-0.12027248300108578,0.34147940626216944,0.11064429131053637,0.7523478067928208,0.24836187639597065,0.1935457964915159,-0.36906086624960993,0.04809343659955176,0.22779484208906306,0.22779484208906306,True,4281,GRID,0.19358371015422143,-0.36839989756113745,0.04809341059241312,0.2174110240979572,0.2174110240979572,False,1146,False,COMPOSITE_Q,0.1935457964915159,-0.36906086624960993,0.04809343659955176,0.22779484208906306,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,2,10,1.0,0.6688381205073037,1.1774822690865425,0.5991061091276038,0.7240414776226717,0.8060320973787021,0.6688381205073037,-0.5991061091276038,-0.03432624742663095,0.6731144432621896,0.6045678667212485,-0.6482106273650382,0.021251025794328138,-0.06926403019494845,0.25928425094601526,0.9701166238857988,0.5162936628984511,1.007115495886221,1.0087335580450845,0.43850231482922264,0.6752562076299681,0.9851958351588684,0.34695585814731983,0.19063212051925504,0.7215315520892964,0.371010514758195,0.8060320973787021,0.30650191840647134,0.21641116275029376,-0.5818613880938506,0.031022812304866466,-0.09680016382998363,0.23274455523754023,True,4901,GRID,0.21661011547150383,-0.5767933417761788,0.031022405033819922,-0.1029907608003934,0.2307173367104715,False,1150,False,COMPOSITE_Q,0.21641116275029376,-0.5818613880938506,0.031022812304866466,-0.09680016382998363,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,3,10,1.0,0.3724857604427803,0.8399374773167768,0.9229867138169707,0.4495557269682939,0.6855785581697877,0.07972951183486053,0.9229867138169707,0.05288322823121207,0.30732623339177584,0.9453091857991255,-0.028660956580067995,-0.06758677538698196,-0.1714805540733724,0.1714805540733724,-0.5737317548779591,-0.754307571899883,-0.018376864450302868,0.14701232237492176,-0.2722545368496221,0.13285426532695366,0.6096007686093914,0.07210979347698457,0.08568042591616092,0.7153936387744142,0.3492549589390116,0.6855785581697877,0.36724640514735085,0.24030279336489296,-0.010655734447605317,-0.048460263071993186,-0.2017611929968983,0.2017611929968983,True,5337,GRID,0.24047273224874996,-0.011259950169284494,-0.04846666079663251,-0.1964629128471359,0.1964629128471359,False,1270,False,COMPOSITE_Q,0.24030279336489296,-0.010655734447605317,-0.048460263071993186,-0.2017611929968983,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,4,10,1.0,0.682347033456222,1.207888484291719,0.4688787704276416,0.7331367386731246,0.7810479603199872,-0.682347033456222,-0.4688787704276416,-0.026864772680071487,0.7065448200817905,0.4402599275386332,0.6531553646939517,0.010779198928535651,0.0980212482750966,0.2612621458775807,-0.34692601242273846,-0.8582504309967256,-0.3609183062511433,-0.47297322159939487,-1.0175136475536812,-0.6948150211704637,-0.4353581895560721,-1.061636726938,-1.0585532286697843,-0.48611565182954003,-0.81580478285038,0.7810479603199872,0.3154034028697358,0.23248651674987447,0.5683009256732128,0.024179758882345893,0.16881049393980183,0.22732037026928512,False,4905,GRID,0.23254182358731418,0.5689996866481072,0.024179711407423976,0.157092456239934,0.22759987465924286,False,1122,False,COMPOSITE_Q,0.23248651674987447,0.5683009256732128,0.024179758882345893,0.16881049393980183,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,5,10,1.0,0.38389059723766333,1.2344803086271747,1.6086587033042636,0.4750578412131952,1.01561466687205,0.1397248084178326,-1.6086587033042636,-0.09216927487168806,0.5826158011835886,1.6114558547767077,-0.19124544238898003,0.08556930562760454,0.17299856664252633,0.17299856664252633,1.2344803086271747,0.7085738514094637,0.5779297346170416,0.3475777521069621,0.15924204423654117,0.07967437274515508,-0.027575594462452058,-0.3622682700445702,-0.4276905565683681,-0.3193003417973839,-0.3741783946770889,1.01561466687205,0.14671705591703094,0.1200271312105012,-0.20653668655131632,0.0830427208531231,0.2166727388150339,0.2166727388150339,True,5477,GRID,0.12003965416132764,-0.2063779927655874,0.08304307083988488,0.21386675307376443,0.21386675307376443,False,1166,False,COMPOSITE_Q,0.1200271312105012,-0.20653668655131632,0.0830427208531231,0.2166727388150339,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,6,10,1.0,0.6255433229620657,0.987723998152462,0.5951486177426708,0.6737887326599526,0.7299036549231548,-0.6196988247490697,0.5951486177426708,0.03409949995366453,0.6323023393639331,0.5962482456445213,0.5942024382576953,-0.0382589603900996,0.08561304428128431,0.2376809753030781,-0.4899670898047941,-0.8579607462459576,-0.9291287557507162,-0.987723998152462,-0.7590568233929896,-0.5088194276627674,-0.6229494064268979,-0.7667733008278224,-0.557909601894218,-0.2135668647592507,0.10518152793787676,0.7299036549231548,0.2656699664275602,0.16545341951245174,0.46798268737739396,-0.03097917854228359,0.19454101599020465,0.19454101599020465,True,3833,GRID,0.16548687381630733,0.46739122769349106,-0.030979209250470194,0.2055743490757196,0.2055743490757196,False,1086,False,COMPOSITE_Q,0.16545341951245174,0.46798268737739396,-0.03097917854228359,0.19454101599020465,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,7,10,1.0,0.23279689472127163,0.5480569710191843,0.6587157644124668,0.28563787819766184,0.460434676865643,-0.0708856320342085,-0.6587157644124668,-0.03774162774079014,0.24764238480459075,0.6655525720658977,0.2270547247801745,0.03322053593216782,-0.5243924058474504,0.5243924058474504,0.34251422012088795,-0.05621570357684878,-0.10123336811094795,-0.153653202532923,0.134733400425057,0.41539215649002736,0.06931585507371833,-0.4109766983830031,-0.49484610909442783,-0.35048052492612486,-0.3162015442915789,0.460434676865643,0.1365273952588253,0.11658857047797883,0.17178928583575753,0.03522980850319388,-0.42989450910206506,0.42989450910206506,True,4513,GRID,0.11664411715152478,0.17169341331953525,0.03522730457479142,-0.4246657205103771,0.4246657205103771,False,1306,False,COMPOSITE_Q,0.11658857047797883,0.17178928583575753,0.03522980850319388,-0.42989450910206506,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,8,10,1.0,0.24958121862526292,0.662031759440288,0.4330365206972449,0.3001592779412271,0.43341077742296147,0.18805064880181846,-0.4330365206972449,-0.02481116346011341,0.2849370389042486,0.4331932634003491,-0.0882304796141279,0.013207975684784518,-0.3351811664653776,0.3351811664653776,0.4723758287377352,-0.011239646871029536,0.29301982172818564,0.23333378469701455,0.09947867163508399,0.5520069645630074,0.45094772698951513,-0.1599028733917933,-0.20254144985771852,0.25209775733824624,0.03933930804049031,0.43341077742296147,0.25387005637880966,0.18694639005133895,-0.09210173195238543,0.02298576703315351,-0.24368497216931095,0.24368497216931095,True,4589,GRID,0.18697132702390748,-0.09220916787108513,0.02298348763358966,-0.2411888970770234,0.2411888970770234,False,1226,False,COMPOSITE_Q,0.18694639005133895,-0.09210173195238543,0.02298576703315351,-0.24368497216931095,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,9,10,1.0,0.4317360862224875,0.9326276139093284,1.2716864520907927,0.5082109007424228,0.8416361357410248,-0.1722429995947131,1.2716864520907927,0.07286222729151645,0.4163091607755039,1.2817846521251184,0.17861812062098298,-0.08480344318169084,-0.02140670086348235,0.07144724824839319,-0.5935345747351537,-0.9326276139093284,-0.509088552955604,-0.5116950012864521,-0.5457674350398463,0.02932666800826872,0.11052295504173618,-0.21481311909859035,0.00041658284854940997,0.7047386957456353,0.678151877355639,0.8416361357410248,0.3196808007063367,0.20417498295580774,0.12751232344575988,-0.06642685529020448,0.0740058281260731,0.0740058281260731,False,4177,GRID,0.20437467557359923,0.1268384808325712,-0.06646392191517315,0.09066196778263347,0.09066196778263347,False,1314,False,COMPOSITE_Q,0.20417498295580774,0.12751232344575988,-0.06642685529020448,0.0740058281260731,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0044,44,10,10,1.0,0.2547224679573338,0.6814479448730288,0.9781821156610204,0.30585310433302804,0.6048910689807178,-0.08767380991671506,-0.9781821156610204,-0.05604568894696842,0.3132565254813469,0.9466075356651833,0.15526136944580404,0.04555709428632475,-0.22694889445550842,0.22694889445550842,0.5282219084483107,0.0654579042127392,0.15736839515221926,-0.0385475544250547,-0.06700331198036417,0.27119999005089596,-0.004445099191730667,-0.5343664894955527,-0.5525396637201991,-0.25830679136081064,-0.44996020721270963,0.6048910689807178,0.19382543095404917,0.16229127517250422,0.10737228674703356,0.05182876602428069,-0.13634060524373567,0.13634060524373567,True,4897,GRID,0.16229277835671982,0.10740421776673355,0.051828761233907374,-0.136886361001865,0.136886361001865,False,1330,False,COMPOSITE_Q,0.16229127517250422,0.10737228674703356,0.05182876602428069,-0.13634060524373567,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,1,10,1.0,0.20563483221679177,0.4871181356726579,0.7132561674079629,0.24761251344977103,0.4465639919342008,-0.12084119030775978,-0.7132561674079629,-0.0408665611740791,0.24495889296390072,0.6839623001295588,0.10253674529044358,0.04122906260497911,0.061463582784249605,0.061463582784249605,0.2536657969840958,0.18284376118657134,0.08420421297086732,0.01037783687919729,-0.018794672940729895,-0.19824397167951135,-0.2391598981204157,-0.19173576608481627,-0.2705984163368933,-0.4303382497436646,-0.4595903704238672,0.4465639919342008,0.0668146159894006,0.04351692885243289,0.09492877690486465,0.038344138398857336,0.05355139583030767,0.05355139583030767,True,4125,GRID,0.04355261673586647,0.09479857750389441,0.038344155306382716,0.05538963010669992,0.05538963010669992,False,1190,False,COMPOSITE_Q,0.04351692885243289,0.09492877690486465,0.038344138398857336,0.05355139583030767,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,2,10,1.0,0.17795600859667357,0.3982373493044816,0.4525140748062266,0.21429138941624176,0.3300413687538387,-0.035099960000210935,-0.4525140748062266,-0.025927144886972356,0.19771364393443194,0.4565039881376487,0.017423953821817523,0.03171191794887386,0.05935337935746289,0.05935337935746289,0.2993224655407614,0.35054459553010703,-0.027278384155897596,-0.09874792073699629,0.15905046971835884,-0.004139810017846421,-0.28731370905706966,-0.06573986408888091,-0.03446433388264809,-0.3220367926628859,-0.15319160926546516,0.3300413687538387,0.17266175213554757,0.12200772739931123,0.027322809187892573,0.024528056901093536,0.07379031036656113,0.07379031036656113,True,4961,GRID,0.12205182611086454,0.02758386871158472,0.024528022382793915,0.06999832306472399,0.06999832306472399,False,1258,False,COMPOSITE_Q,0.12200772739931123,0.027322809187892573,0.024528056901093536,0.07379031036656113,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,3,10,1.0,0.5443024911009766,1.057419084946213,1.4148770940239865,0.6145823206816062,0.9664378330895135,-0.4064028026635574,1.4148770940239865,0.08106643192232418,0.6156653276363776,1.3922776867612967,0.24090261335592458,-0.07108939707611064,0.5557248294988244,0.5557248294988244,-0.7649303900379798,-0.5037510045074475,-0.9174925804283253,-0.9461054548273049,-0.5086603197808093,-0.7237696353436481,-0.7677340390883346,-0.020283644339562944,0.30046303910427785,0.13818838473756817,0.6499467039860066,0.9664378330895135,0.20732420006043775,0.19354911294041163,0.22872458932391201,-0.07346661074434738,0.5644015748411373,0.5644015748411373,False,4921,GRID,0.19355096841881997,0.22871762449948246,-0.07346661174422059,0.5644059267729384,0.5644059267729384,False,1510,False,COMPOSITE_Q,0.19354911294041163,0.22872458932391201,-0.07346661074434738,0.5644015748411373,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,4,10,1.0,0.5138732679286971,1.045445027971565,1.2009782721053057,0.5942979362962763,0.8875187640312979,-0.19369448720871024,-1.2009782721053057,-0.06881095319542875,0.4812257463315155,1.2233330205532482,0.12263968098212444,0.08555960117558102,0.2385913891732346,0.2385913891732346,0.8254076258784511,0.868733370459185,-0.15782543433715052,-0.3807992061779539,0.2590034662529112,-0.23004053998627863,-0.8394226880576234,-0.31468094986881673,-0.33595254681574643,-0.9166686255110431,-0.3755706462268546,0.8875187640312979,0.48519572676845485,0.32190587814307814,0.12095128824767395,0.06240970391471577,0.33813753341014235,0.33813753341014235,True,4481,GRID,0.3219245298990772,0.12041865536552233,0.062409786497015764,0.34595444746529813,0.34595444746529813,False,1174,False,COMPOSITE_Q,0.32190587814307814,0.12095128824767395,0.06240970391471577,0.33813753341014235,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,5,10,1.0,0.5242344932333446,1.1830763613389526,0.8664989197601765,0.627752760256111,0.834918208325353,0.4818653941043033,-0.8664989197601765,-0.049646718629649554,0.509207919876709,0.87315709389565,-0.39938464294369025,0.0615085507482895,-0.27695799967011114,0.27695799967011114,0.996381918370246,1.0977284279538062,0.4089046482582523,0.37998799359325,1.0222586717154045,0.7198964569931187,0.25573891261157483,0.4385179714536046,0.2724692814238307,-0.2159651700306454,0.12988299861006963,0.834918208325353,0.35686231504302957,0.21590869641809082,-0.33300053526477924,0.044830478456024704,-0.20924908860644117,0.20924908860644117,True,5733,GRID,0.21592035007978871,-0.33279427983042376,0.044830455316014775,-0.21227730908911513,0.21227730908911513,False,1246,False,COMPOSITE_Q,0.21590869641809082,-0.33300053526477924,0.044830478456024704,-0.20924908860644117,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,6,10,1.0,0.29826906519584645,0.9692512343387496,0.5053585666292655,0.3938449022787023,0.5712481500770287,0.1926798844115914,-0.5053585666292655,-0.02895491054373259,0.23488713286148183,0.48481075016871755,-0.26199579877378026,0.03989128274836686,0.23275245092850155,0.23275245092850155,0.8397985578681604,0.8290211823498519,0.05375336480513834,0.019581161701711765,0.5083729896745334,0.07191846297327137,-0.22313008557822764,0.23835473114711997,0.17361127654708577,-0.18271400067741117,0.33443999123889484,0.5712481500770287,0.36040580244222176,0.2503476512547084,-0.21167381356906792,0.026374622435550898,0.2575970024414407,0.2575970024414407,False,5265,LSQ_REFINED,0.25035131574322156,-0.2119340970305089,0.026374642811726932,0.26141875646976614,0.26141875646976614,False,1210,False,COMPOSITE_Q,0.2503476512547084,-0.21167381356906792,0.026374622435550898,0.2575970024414407,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,7,10,1.0,0.6235281493505345,1.3236211851742516,1.1506649195406642,0.7147127970099654,1.0008155559206315,-0.5222023976906609,-1.1506649195406642,-0.0659282144264782,0.6624339540314409,1.1612538195772617,0.5497878228369661,0.07770361288125888,-0.09262772296645408,0.21991512913478645,0.38318378383659013,0.2858716697008753,-0.5713250560728411,-0.6230511057069491,-0.013745632201761402,-0.3636416122819151,-0.9107807401557971,-0.6583099625358679,-0.8150195520827715,-1.2498544072709576,-0.7674811357040741,1.0008155559206315,0.3960591912232302,0.27016658078451594,0.516450761437105,0.059106872836066485,-0.024489285318211394,0.206580304574842,True,4717,GRID,0.27022516661633333,0.5146570356265012,0.05910530323873004,0.0018341693455332653,0.2058628142506005,False,1130,False,COMPOSITE_Q,0.27016658078451594,0.516450761437105,0.059106872836066485,-0.024489285318211394,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,8,10,1.0,0.5435512330614676,1.5630452414800788,1.189143080444555,0.6909545488115989,1.0578173213769904,-0.5101599986470562,1.189143080444555,0.06813284763199726,0.6502029702789803,1.1783651414302097,0.5060022429525518,-0.0515741867738039,0.01396112043190035,0.20240089718102072,-0.6305657822257291,-0.4412178447863337,-1.3378246637053168,-1.2236866106170303,-0.19376510548251843,-0.3250787701163117,-0.8782561826353023,-0.1611485035562339,-0.05438907948088551,-0.3494717227784704,0.5585772982188258,1.0578173213769904,0.4185362836597195,0.3651257663744127,0.4629381554795449,-0.060654514464279316,0.09984553985345797,0.18517526219181796,True,4177,GRID,0.36512647086954464,0.4633022003273435,-0.06065445805994185,0.09449987695006551,0.1853208801309374,False,1234,False,COMPOSITE_Q,0.3651257663744127,0.4629381554795449,-0.060654514464279316,0.09984553985345797,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,9,10,1.0,0.6600426712850712,1.6257661792607514,0.4551834301675052,0.8284187717155124,0.9051395613855495,0.5867763730792864,-0.4551834301675052,-0.0260800876516912,0.6113448516726419,0.4672152501171865,-0.5393548289528575,0.05225635968837881,-0.1592344373410051,0.215741931581143,0.9954649723884361,1.480533326690105,0.12246716482041814,0.17019537145917196,1.3919109880897467,0.7920878260957012,-0.08701912986413361,0.8664712783343431,0.73234639137129,-0.26467714994278313,0.5402815422209309,0.9051395613855495,0.6998073699802878,0.469302987437841,-0.46949304094969635,0.02323431208307444,-0.03800278222072514,0.18779721637987853,True,5885,GRID,0.4694292799913959,-0.46908198371197113,0.023247746048247996,-0.043409796260778566,0.18763279348478845,False,1334,False,COMPOSITE_Q,0.469302987437841,-0.46949304094969635,0.02323431208307444,-0.03800278222072514,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0045,45,10,10,1.0,0.42119018891151594,0.9956186868655253,1.228827094404332,0.5019946533712222,0.8438902563915343,0.24857539770795128,1.228827094404332,0.07040657082235634,0.5092316513564834,1.2726203835743541,-0.19155651069437288,-0.05590377052155965,-0.19146087624669697,0.19146087624669697,-0.3157926188152748,0.12766407914161176,-0.5523076256029482,-0.2661153061574526,0.6606363400272489,0.3794744041714053,0.05903313427126562,0.815964521033216,0.7640276496305723,0.28239918660242513,0.9130344755890571,0.8438902563915343,0.36582233990726415,0.29344057094310805,-0.13894417177794613,-0.06404193702646174,-0.1727708576590478,0.1727708576590478,False,5337,GRID,0.2941259294330332,-0.13853505523167053,-0.06410521715863897,-0.17560238916372273,0.17560238916372273,False,1250,False,COMPOSITE_Q,0.29344057094310805,-0.13894417177794613,-0.06404193702646174,-0.1727708576590478,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0046,46,1,10,1.0,0.2644898074023456,0.5158877823452669,0.7913747538436855,0.30094857158294736,0.5016205602356841,0.17958733939694937,-0.7913747538436855,-0.045342423942855425,0.2985634798279868,0.8202391015607746,-0.14566027099442624,0.04451217194843405,-0.11392201049595783,0.11392201049595783,0.42996768317608497,0.3884272490787175,0.5059340262008101,0.4426156604120728,0.20748725582647382,0.26788055400402744,0.19974602841561834,0.016410461335396902,-0.11776651836903486,-0.12212049897074728,-0.36140707066760047,0.5016205602356841,0.08100231763499934,0.06594155957324871,-0.15227281192696845,0.04247024816574826,-0.09858598610676059,0.09858598610676059,True,5221,GRID,0.06598674497367868,-0.15176343826838648,0.04247019329688707,-0.11138953454137909,0.11138953454137909,False,1170,False,COMPOSITE_Q,0.06594155957324871,-0.15227281192696845,0.04247024816574826,-0.09858598610676059,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0046,46,2,10,1.0,0.6020764560734918,0.9119622436164834,0.07364922479131181,0.6322082782823025,0.5395272051726163,0.6020764560734918,0.07364922479131181,0.004219789737322765,0.6310068451381555,0.031349948918953374,-0.6156204407067334,-0.009146068411211128,0.04547867034189326,0.24624817628269335,0.444628391969303,0.3591596120637791,0.822425864438546,0.8188915051068603,0.28907654926959886,0.5760047751814786,0.7973110695265339,0.5067391256682613,0.5005513100885679,0.8683241005096389,0.5182776167606148,0.5395272051726163,0.20543760656135013,0.15950415549292254,-0.5838429607695865,-0.003858192743981714,0.06663881003203913,0.2335371843078346,True,4293,GRID,0.1607411995684398,-0.5863481923301117,-0.004009332740262828,0.06816794364421663,0.23453927693204468,False,1434,False,COMPOSITE_Q,0.15950415549292254,-0.5838429607695865,-0.003858192743981714,0.06663881003203913,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0046,46,3,10,1.0,0.2624150531262063,0.8368940210530298,0.8998946292749619,0.35302685890747293,0.6350637969270067,-0.03868707283712904,0.8998946292749619,0.05156015034596716,0.30322522339055263,0.8554474247183524,0.20057129746369415,-0.05103320811289629,-0.5435829620830426,0.5435829620830426,-0.8368940210530298,-0.6987778155857959,-0.22191975938946706,-0.05330940928569983,-0.11465926155778094,0.3581838668183989,0.36008369210694713,0.08932636085917642,0.0419753436641708,0.25909068280358805,0.0630006082219321,0.6350637969270067,0.16737278712296452,0.12891807027277058,0.15743405058919743,-0.0472347930141567,-0.4911986248210249,0.4911986248210249,True,6213,GRID,0.12895395150905478,0.15723404075445777,-0.04723497688264195,-0.48769606101521806,0.48769606101521806,False,1198,False,COMPOSITE_Q,0.12891807027277058,0.15743405058919743,-0.0472347930141567,-0.4911986248210249,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0046,46,4,10,1.0,0.3316171299904179,0.7947515526040592,0.15843040960344507,0.3826207149114601,0.42370179915052264,-0.33067622383767403,0.15843040960344507,0.009077393740858192,0.33204712308757967,0.1689386971134823,0.2230973839110814,-0.009806678518657375,0.36123361988885516,0.36123361988885516,-0.42781887647713907,-0.4420229210441476,-0.06849959264971014,-0.2061859211431686,-0.7003322661045223,-0.5193270160294157,-0.3647720832233713,-0.35080693369582744,-0.27650418270224825,-0.03182643373499556,-0.269388466873694,0.42370179915052264,0.14555480100954676,0.11997074364750814,0.16773599904792488,-0.008335192460118745,0.40775995584296326,0.40775995584296326,True,5013,LSQ_REFINED,0.12015050194585185,0.1646429147746907,-0.00833526194148583,0.41179472650300203,0.41179472650300203,False,1058,False,COMPOSITE_Q,0.11997074364750814,0.16773599904792488,-0.008335192460118745,0.40775995584296326,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0046,46,5,10,1.0,0.6847455666254101,1.1215702387957447,0.9939767122935486,0.7666376509535673,0.9167515204097678,0.672374525763219,-0.9939767122935486,-0.05695065179316201,0.7645580841720835,0.9939697771221306,-0.5189544806593419,0.056584398748641816,-0.5151615159096493,0.5151615159096493,0.7992057174954648,0.7619553341450247,1.1026692655855783,0.9889142108483822,0.7605562999607705,1.1134053712026377,0.8624592786723645,0.4208201072216794,0.21486670169488783,0.22170925356966403,-0.1947709947980838,0.9167515204097678,0.1910566131790636,0.12938239055984374,-0.4954252357065965,0.05157121103474608,-0.4498746483980477,0.4498746483980477,False,5117,GRID,0.1294148389158538,-0.495308167652842,0.05157258710746824,-0.4501039293767932,0.4501039293767932,False,1186,False,COMPOSITE_Q,0.12938239055984374,-0.4954252357065965,0.05157121103474608,-0.4498746483980477,0.0,0.0,0.0,0.0,0.0
