split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,composite_q_true_quality,composite_q_z_adj_mm,composite_q_theta_adj_deg,composite_q_locator_offset_mm,composite_q_utilization,composite_q_optimizer_success,composite_q_evaluations,composite_q_winning_start,numerical_reference_true_quality,numerical_reference_z_adj_mm,numerical_reference_theta_adj_deg,numerical_reference_locator_offset_mm,numerical_reference_utilization,numerical_reference_optimizer_success,numerical_reference_evaluations,numerical_reference_beats_composite_q,best_reference_source,best_reference_true_quality,best_reference_z_adj_mm,best_reference_theta_adj_deg,best_reference_locator_offset_mm,reference_gain_over_composite_q,reference_relative_gain_percent,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm
training,TRAINING_0050,50,8,10,1.0,0.5047087561707638,1.0490512630579272,1.5735477298217946,0.5902922179151874,0.9972215465066643,-0.21716256530330783,-1.5735477298217946,-0.09015756936960616,0.5581038504400669,1.5733592480941465,0.19990107083431247,0.09745691410663627,0.057961511166893506,0.08121409508886357,0.938732847041963,0.7197279526114793,-0.03529084583230929,-0.2802641168262756,0.1301342744130886,-0.188223382781798,-0.5749868593205016,-0.6011714583736214,-0.5484836875649652,-0.9351927765896116,-0.6348148827798317,0.9972215465066643,0.33586209884088664,0.22060593319662158,0.20302796923388153,0.08174031512768613,0.0714951054748999,0.08121118769355261,True,4373,GRID,0.22063892198953763,0.20148469014187045,0.08174084482251838,0.10325431689250049,0.10325431689250049,False,1198,False,COMPOSITE_Q,0.22060593319662158,0.20302796923388153,0.08174031512768613,0.0714951054748999,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0050,50,9,10,1.0,0.44231041108209723,0.92747615117624,0.6906489826562493,0.4966869595346053,0.6677993594278365,-0.4038429491331899,0.6906489826562493,0.03957126553942919,0.5058263900564287,0.6696149970481508,0.3382716101773286,-0.03558075235009093,0.22017872797427143,0.22017872797427143,-0.22367628191024383,-0.408437735800231,-0.8032541278472505,-0.8739775613702095,-0.4937660830000861,-0.45968065999277513,-0.49313277413334766,-0.48049317869203445,-0.14824073361323536,-0.038441853347558036,0.46697270074600544,0.6677993594278365,0.22510090211091766,0.201787552277018,0.27223763697227366,-0.0360716876501382,0.2797930501219495,0.2797930501219495,True,4389,LSQ_REFINED,0.2017918054357897,0.2723148766253026,-0.036071685571515154,0.2780045479786233,0.2780045479786233,False,1042,False,COMPOSITE_Q,0.201787552277018,0.27223763697227366,-0.0360716876501382,0.2797930501219495,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0050,50,10,10,1.0,0.4888105961805169,1.0048036826727427,0.4797373891263269,0.5468690100165914,0.6466924013955351,0.47111277595368617,0.4797373891263269,0.027486925562877296,0.5203526140788077,0.4743359969142754,-0.3628506863971448,-0.01913899442995773,-0.36352786973652507,0.36352786973652507,0.44646764971280306,0.48743500033951864,-0.024318058456014452,-0.009168794761767343,0.7552917215834725,0.8090598071041721,0.4785734237528528,0.4442936989450372,0.6436333611040369,0.43572778245796384,0.92620503883913,0.6466924013955351,0.2714386084617586,0.216933232667199,-0.3403065835434065,-0.025004831040941904,-0.21052765847088784,0.21052765847088784,True,4689,GRID,0.2169590122480103,-0.3400497942780167,-0.02500481553879546,-0.21512212254699672,0.21512212254699672,False,1034,False,COMPOSITE_Q,0.216933232667199,-0.3403065835434065,-0.025004831040941904,-0.21052765847088784,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,1,10,1.0,0.3209068950181153,0.5408176876750824,0.9129179995285714,0.3596622198069245,0.5683589966472231,-0.1739233239373766,0.9129179995285714,0.05230633388348085,0.35868161240391366,0.9263482248155382,0.08847765080204405,-0.056543106650994275,0.2869137632602996,0.2869137632602996,-0.43511117779360564,-0.4906294724636217,-0.3740135480386013,-0.3657142739861248,-0.4740996253573136,-0.33790121261183925,-0.10082298727647886,-0.06434253603455596,0.08636153376668285,0.40201249285718166,0.4778068217349658,0.5683589966472231,0.12836368223705072,0.07611721515891252,0.07614642585324301,-0.0488653987700111,0.3006315472547018,0.3006315472547018,True,4649,GRID,0.07611836562863553,0.07605977407031547,-0.04886540292110713,0.30211342945727215,0.30211342945727215,False,1178,False,COMPOSITE_Q,0.07611721515891252,0.07614642585324301,-0.0488653987700111,0.3006315472547018,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,2,10,1.0,0.4723408649254768,0.8672659554819024,0.17633239206235019,0.5397257948745269,0.5087543432283714,0.47184300099537535,-0.17633239206235019,-0.01010310175190651,0.509573022881488,0.17938373346762315,-0.4736376975964251,-0.0033787779851997468,0.006026322186053146,0.18945507903857003,0.6490352163157075,0.24671046524062787,0.7423073583675234,0.6558580280066109,0.11928835577092455,0.5012254759523606,0.7705152574320189,0.17436080060713074,0.1943063703741727,0.8126625041712214,0.4727028242533573,0.5087543432283714,0.33247959873976435,0.23320022429000464,-0.4420730970602151,0.009255101569540637,0.07264579173651814,0.17682923882408602,False,4853,GRID,0.2332093797458386,-0.4420817316622269,0.009256489147987752,0.07265658227246063,0.17683269266489077,False,1334,False,COMPOSITE_Q,0.23320022429000464,-0.4420730970602151,0.009255101569540637,0.07264579173651814,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,3,10,1.0,0.32788116638896764,0.9361184476447074,1.1612332766995526,0.3797413377185727,0.7655440009918256,0.15583229634318574,-1.1612332766995526,-0.06653373587895489,0.4667403695116674,1.1924266751319605,-0.14970691788044305,0.06429380629863593,-0.02056810276812469,0.05988276715217722,0.9361184476447074,0.6261589248807337,0.485610817208914,0.3267892260266251,0.1646922111245296,0.23955935188390134,0.0898295202670415,-0.24526999135439775,-0.29757467111470004,-0.1533809136552163,-0.2251148290548451,0.7655440009918256,0.13333737529028342,0.1055139785548828,-0.13434263372170518,0.060688485343503205,0.011331718533972603,0.053737053488682074,True,3645,GRID,0.1055170305857637,-0.13414360219797994,0.06068844943718602,0.008405146606315911,0.05365744087919198,False,1286,False,COMPOSITE_Q,0.1055139785548828,-0.13434263372170518,0.060688485343503205,0.011331718533972603,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,4,10,1.0,0.5176886267293582,1.2975964997968341,1.225349937990863,0.6353558104049947,0.975726100395616,-0.4903054558822867,-1.225349937990863,-0.07020734473514184,0.6206267301449054,1.2383286302919907,0.4904785106146392,0.05888013596135909,-0.0005810918527217331,0.19619140424585568,0.4019144339131632,-0.23675534545935892,0.009758837292987724,-0.1430208752729284,-0.7137301841659047,-0.4004619975403557,-0.28448531384989456,-1.0724572399752645,-1.1241678394526593,-0.5679711349253808,-0.8234355040776998,0.975726100395616,0.2772043554202399,0.2465310790923941,0.4391678563534553,0.0630108409645993,0.06680503039806171,0.1756671425413821,True,4697,GRID,0.2465717395319395,0.43937607790816563,0.06301080935092868,0.06084851955702686,0.17575043116326625,False,1094,False,COMPOSITE_Q,0.2465310790923941,0.4391678563534553,0.0630108409645993,0.06680503039806171,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,5,10,1.0,0.3600755063160034,0.9448726889790019,0.1872088483251549,0.4524579689526467,0.49289290998131274,-0.33564456935102166,-0.1872088483251549,-0.01072627677122766,0.36280955201502235,0.17623500045834944,0.3770649652201686,-0.0029137058836490887,-0.13908348098242235,0.15082598608806744,-0.031131743623940496,-0.5660416493055112,-0.14222889901030347,-0.2304313041122944,-0.6663524800325729,-0.12211460851502921,0.06339291237523204,-0.7774762714440937,-0.7376683503413758,0.0303321400344718,-0.2183405919490954,0.49289290998131274,0.35107582303989615,0.27503038740202773,0.3274008287358567,0.009767995049978587,0.006423903664182081,0.13096033149434266,True,4089,GRID,0.2750754599149773,0.3281096478506824,0.00976798039121737,-0.007675962861203323,0.13124385914027298,False,1050,False,COMPOSITE_Q,0.27503038740202773,0.3274008287358567,0.009767995049978587,0.006423903664182081,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,6,10,1.0,0.5406096899831184,1.3036313269915154,1.221183121732611,0.6337736546872242,0.9830046070808958,-0.1689086432276385,1.221183121732611,0.0699686041067848,0.45314025771887234,1.220479884394473,0.2802129380779191,-0.08913745333478121,-0.3737431391282786,0.3737431391282786,-0.7378951214735932,-1.2163646716326977,-0.32935541629777315,-0.23376631493618155,-0.6936322702655754,0.1945100267774826,0.6186506146948288,-0.3793698548206838,-0.24099741832883328,0.7983335593478285,0.48328800025901786,0.9830046070808958,0.5181225159881433,0.3397557809998374,0.2448588418334178,-0.0628151015954302,-0.22998716099430094,0.22998716099430094,True,5705,GRID,0.33981973187948655,0.24521929366455392,-0.06281504207384996,-0.23710371229953303,0.23710371229953303,False,1054,False,COMPOSITE_Q,0.3397557809998374,0.2448588418334178,-0.0628151015954302,-0.22998716099430094,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,7,10,1.0,0.2401266050174528,0.7122872596345549,0.2056962873506718,0.30359381672266716,0.37779242727307055,0.0269687219491059,0.2056962873506718,0.011785528960484693,0.2667696855843933,0.22689753013984115,-0.15353532491479852,-0.02268379380819075,0.4249916821703059,0.4249916821703059,0.3390314147528948,-0.10764615813030105,0.17133359243403806,-0.0014152457575396151,-0.4790164721185874,-0.16168996476825562,0.14862597244208736,-0.2675483364828651,-0.03958473620085892,0.6061300669208114,0.5447277021035666,0.37779242727307055,0.3025099339232042,0.22303560635775632,-0.16267033570693637,-0.010885000902969516,0.5044508615172737,0.5044508615172737,False,5645,GRID,0.22316872488482628,-0.16340013648127455,-0.010885590148139723,0.5118228118534782,0.5118228118534782,False,1250,False,COMPOSITE_Q,0.22303560635775632,-0.16267033570693637,-0.010885000902969516,0.5044508615172737,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,8,10,1.0,0.6367365797083189,1.1443403095507914,0.7215386733801994,0.7087705439418426,0.8216617231859771,0.6367365797083189,0.7215386733801994,0.041341113565844745,0.6633015609969609,0.7131934005481577,-0.5291857133890301,-0.047682014672502104,-0.3611396887083867,0.3611396887083867,0.37224870373246133,0.16774122462724378,0.4102070960201767,0.43679078430707874,0.5089415835104073,0.9804211889740504,1.0277223655940209,0.5206128569283792,0.6235519204789893,1.065832720763897,1.0937873771126607,0.8216617231859771,0.23543059509709635,0.1433909925306634,-0.4865336057180775,-0.037401360350112746,-0.2721127343118239,0.2721127343118239,True,5409,GRID,0.14339396384428302,-0.48672309325358515,-0.03740145512945587,-0.26812532495462305,0.26812532495462305,False,1126,False,COMPOSITE_Q,0.1433909925306634,-0.4865336057180775,-0.037401360350112746,-0.2721127343118239,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,9,10,1.0,0.24782092417207757,0.7851189817513917,0.8453948845659255,0.3268058139347865,0.596181018540297,-0.17255977510577064,-0.8453948845659255,-0.048437547368261696,0.30251624013390455,0.8158313155031155,0.2497539143237723,0.03888627507842858,-0.25920634915705193,0.25920634915705193,0.34112300464515943,-0.05917186018681565,0.15359747068292728,-0.024773928986860146,-0.2502207275265008,0.07313821011914406,0.0781203619023501,-0.6030954369721399,-0.6351960269193311,-0.3025490065542196,-0.504271879920766,0.596181018540297,0.19977278861129838,0.16955427900878936,0.21821916726301702,0.04449576154380459,-0.17402335907946914,0.17402335907946914,False,5457,GRID,0.16957113932537907,0.21903441187343087,0.044495668015705515,-0.19078502472567685,0.19078502472567685,False,1226,False,COMPOSITE_Q,0.16955427900878936,0.21821916726301702,0.04449576154380459,-0.17402335907946914,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0051,51,10,10,1.0,0.41147280770441447,0.9954401497964606,0.18308665786415762,0.5109016701035656,0.5280900516198663,0.359301395696048,0.18308665786415762,0.010490092663560081,0.40060339563949815,0.17690453160503647,-0.27426089249985075,-0.027717952772506188,-0.28555326333407044,0.28555326333407044,0.3334293922141763,-0.14959018845764227,0.535754697437905,0.4357785678828363,-0.0241418429085136,0.6179494771019785,0.9466952869386319,0.00659847681285948,0.07250170399668895,0.8601082829879482,0.5165160500783339,0.5280900516198663,0.42549948291129935,0.29288147685869975,-0.26042128192680847,-0.009544909699540787,-0.17539071229745548,0.17539071229745548,True,4765,GRID,0.2928815584085389,-0.26033835800658145,-0.009544907024450544,-0.17709597833222207,0.17709597833222207,False,1118,False,COMPOSITE_Q,0.29288147685869975,-0.26042128192680847,-0.009544909699540787,-0.17539071229745548,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,1,10,1.0,0.37794398603036294,0.5554613898283765,0.3474217616667053,0.40614644509246794,0.4248627857668802,0.3752910036794258,-0.3474217616667053,-0.01990579985361305,0.4083240666499512,0.32663863566804796,-0.3575359752411566,0.020889689232840604,-0.059618724261779034,0.14301439009646263,0.2899557407885543,0.4710188041367986,0.493868045667681,0.5295745363524845,0.4712873817613411,0.31063553878406935,0.315230689049032,0.4535962127420888,0.3624711575160308,0.10405528880097133,-0.057466020878150996,0.4248627857668802,0.13824916800356962,0.10401819874318237,-0.3033647036248719,0.018593962489129125,-0.13054124870048978,0.13054124870048978,True,3777,GRID,0.10407777885245087,-0.30348317768123967,0.018590021887546992,-0.1302724275515882,0.1302724275515882,False,1262,False,COMPOSITE_Q,0.10401819874318237,-0.3033647036248719,0.018593962489129125,-0.13054124870048978,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,2,10,1.0,0.5707939155232362,1.151996147090148,1.2357232220930365,0.6638570122176817,0.9539396866336942,0.5170517973469905,-1.2357232220930365,-0.07080168923391272,0.63476355568738,1.2202905442318528,-0.5766362678470239,0.07428394754590201,0.20007572104862678,0.23065450713880958,0.9108563209116252,1.121934753219839,0.9089251462736361,0.8240074057000178,0.6933806854365756,0.24896665837801635,0.19852195695495725,0.523471399710827,0.34145012398153163,-0.11839477344436072,-0.32486690118141137,0.9539396866336942,0.25459489416325715,0.1484677274010984,-0.5159021405109212,0.06404002583219717,0.11072221027294656,0.20636085620436848,True,4329,GRID,0.14855252057836318,-0.5172838148894774,0.0640387138808335,0.13312199812020076,0.20691352595579096,False,1306,False,COMPOSITE_Q,0.1484677274010984,-0.5159021405109212,0.06404002583219717,0.11072221027294656,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,3,10,1.0,0.1658281913756199,0.40173740008629555,0.30719061263674946,0.19574948028666023,0.28200180925826546,0.06979521241031147,-0.30719061263674946,-0.017600725056486796,0.19323573178494247,0.28704019088272187,-0.16852013469503083,0.012908149947520792,0.33150349152760783,0.33150349152760783,0.04701323297604175,0.13103064457643465,0.3168781149379039,0.313122850095265,-0.06377069910430141,-0.2781271657731136,-0.01289066762300754,0.14291322966773118,0.07581406221668735,0.053140908507051964,-0.2601773796607077,0.28200180925826546,0.16088201540950345,0.1264239816585954,-0.11712618001058321,0.0166518300160475,0.19522862491309034,0.19522862491309034,False,3837,GRID,0.1266350266020605,-0.118912891482963,0.01665250715451831,0.21177004369730246,0.21177004369730246,False,1238,False,COMPOSITE_Q,0.1264239816585954,-0.11712618001058321,0.0166518300160475,0.19522862491309034,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,4,10,1.0,0.36371405118478256,0.7738019456433386,0.06863077620889378,0.4309163967222699,0.40493567158333144,0.3599260986551388,-0.06863077620889378,-0.003932253815302595,0.3993985466942817,0.054334993299067935,-0.33565294594814077,-0.010645076826179363,-0.08150560857922425,0.1342611783792563,0.15336485530950802,-0.004348898742482173,0.5833603364646803,0.655725585078302,0.11773696130459868,0.37658170321435297,0.6855597561061656,0.25298702038606075,0.1732913926299134,0.6082472424627032,0.08473407910061424,0.40493567158333144,0.2988642310009159,0.21314435530311607,-0.2934959745578784,0.0036194973102997696,-0.1500165842838444,0.1500165842838444,True,4249,GRID,0.21316106066714108,-0.29214333376825463,0.003619483493632331,-0.1696115158963079,0.1696115158963079,False,1066,False,COMPOSITE_Q,0.21314435530311607,-0.2934959745578784,0.0036194973102997696,-0.1500165842838444,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,5,10,1.0,0.6358134041036148,1.411379314224402,0.15871285332550705,0.763200339012593,0.7380917053973164,-0.6302973237948994,-0.15871285332550705,-0.009093576573675394,0.6658026451292572,0.14901594686503755,0.5117591222380958,-0.016178788954774113,0.3980335135859203,0.3980335135859203,-0.4641443281412579,-1.0412709017406316,-0.15940062461964122,-0.22459700901103358,-1.3135613420263879,-0.8847903520756558,-0.26388612612868007,-0.9659393412844294,-0.9350016131804261,0.028742980871793788,-0.6228571814667649,0.7380917053973164,0.5231779467847351,0.344817267458569,0.47791082385514544,0.0081306650484855,0.3141603799412909,0.3141603799412909,True,5125,GRID,0.3448296485854472,0.47790843199032695,0.008131972222828705,0.31416223833947166,0.31416223833947166,False,1254,False,COMPOSITE_Q,0.344817267458569,0.47791082385514544,0.0081306650484855,0.3141603799412909,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,6,10,1.0,0.5514691399976779,1.4417649128497516,1.6048198101052686,0.6682105877904072,1.14623721766485,0.23585364611450316,-1.6048198101052686,-0.09194932306121446,0.5097012291705354,1.6199259673154227,-0.2488608470003859,0.05962746801586366,0.043676230974744566,0.09954433880015437,1.0770369091980425,0.1043269978249856,1.163897826007546,1.0295166593308565,-0.393974849399473,0.24744421232677424,0.8004987096777569,-0.555185267024685,-0.7285057881499248,0.4468942712686567,-0.5277829009072261,1.14623721766485,0.6104451114811706,0.4682703964101088,-0.2078840909729775,0.08228154050349305,-0.013424507492510807,0.083153636389191,True,5625,GRID,0.468301691547853,-0.20792807398815874,0.08228153722203882,-0.0004582843213082671,0.08317122959526349,False,1090,False,COMPOSITE_Q,0.4682703964101088,-0.2078840909729775,0.08228154050349305,-0.013424507492510807,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,7,10,1.0,0.6534560037076371,1.428614755753274,1.4627401612387028,0.7915493296407892,1.142598209173963,0.2233543509337241,1.4627401612387028,0.08380877799063158,0.4996036108182461,1.4694436099819268,-0.11427949811708504,-0.11277056189615259,-0.3662570069419284,0.3662570069419284,-0.6971957988902775,-1.1987200779811948,0.12775781059839172,0.3912892985758096,-0.459834501806493,0.5050341407969935,1.1181338245621018,0.14325355566731499,0.1850179513792339,1.428614755753274,0.7655443623484253,1.142598209173963,0.6725345788836412,0.4211011458034807,-0.06303176516452211,-0.07499883542873945,-0.4519127020772363,0.4519127020772363,True,5989,GRID,0.4211007914113627,-0.06303371039947894,-0.07499883140267787,-0.4518408463196297,0.4518408463196297,False,1146,True,HIGH_BUDGET_DE,0.4211007914113627,-0.06303371039947894,-0.07499883140267787,-0.4518408463196297,3.543921179849363e-07,8.415843117898423e-05,-1.9452349568349625e-06,4.026061581341445e-09,7.185575760659813e-05
training,TRAINING_0052,52,8,10,1.0,0.5833291889303887,1.2644529119563255,0.5403244787866103,0.6641230171482143,0.7828442756168188,-0.1300457543864833,0.5403244787866103,0.030958309189313932,0.24142792260116885,0.5616411561664459,0.09353163381417565,-0.06518811679202915,0.12260894391864806,0.12260894391864806,-0.4816329183180653,-1.1716901421913248,0.22186381322143847,0.3409641893726339,-1.0252077240618163,-0.2579424061744175,0.6270090755307882,-0.374859092758727,-0.36878070239415345,0.9218791171701622,0.058691560468544964,0.7828442756168188,0.7428049268120824,0.4882593613644113,0.12140301529999226,-0.027839521287133615,-0.018104424514037803,0.048561206119996904,True,5021,GRID,0.4883105332872131,0.1209267787520405,-0.027839589234723485,-0.008371720674790481,0.0483707115008162,False,1262,False,COMPOSITE_Q,0.4882593613644113,0.12140301529999226,-0.027839521287133615,-0.018104424514037803,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,9,10,1.0,0.5529044374142765,1.199958926965714,0.8735361090865918,0.6428020692840912,0.8522000489683837,-0.4546185292825501,-0.8735361090865918,-0.05004991957249092,0.5652729202764669,0.9080008993618415,0.4866696011622797,0.02474658484094247,-0.10762269535842652,0.19466784046491187,-0.18406475070120543,-0.830687296031172,0.19781545037105425,0.1953978373891497,-0.9436335050860761,-0.41113331406516535,0.07337208364554373,-0.8854998818059455,-1.0639854615558921,-0.2815485658539721,-1.0576008597877973,0.8522000489683837,0.534546775130206,0.38703850808162266,0.4746131855164416,0.04507179082733511,-0.22246912872812932,0.22246912872812932,False,4929,GRID,0.38712972224470754,0.47382754986743086,0.04507188388505834,-0.20557267138738297,0.20557267138738297,False,1050,False,COMPOSITE_Q,0.38703850808162266,0.4746131855164416,0.04507179082733511,-0.22246912872812932,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0052,52,10,10,1.0,0.5626351438715664,1.4644756764396438,1.709362987753492,0.7062261224083551,1.1915647546602461,0.4946439354311009,-1.709362987753492,-0.09793918946400368,0.7583471377687249,1.7181345904044991,-0.5023167222354004,0.08216843339568723,0.025764068043900062,0.20092668889416015,1.1230959390643307,0.7124819567821924,1.2948515544748644,1.2193998915322768,0.28501389816714834,0.4500859255289745,0.6490473127012503,0.06366407116248762,-0.15548313361121271,0.11906111791463422,-0.5862670486891611,1.1915647546602461,0.305816021971947,0.2652206868780063,-0.43290043866722855,0.087632984399994,-0.0472495330475716,0.17316017546689141,True,4929,GRID,0.2652694840004452,-0.4324628154447159,0.08763289719475642,-0.05624716906490474,0.17298512617788636,False,1098,False,COMPOSITE_Q,0.2652206868780063,-0.43290043866722855,0.087632984399994,-0.0472495330475716,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0053,53,1,10,1.0,0.2333194088415321,0.7865536401759567,0.8844230290996125,0.31434754119585884,0.6027235775547162,0.1698545884383879,0.8844230290996125,0.05067369365919632,0.3145218596129506,0.8798521728515722,-0.21756377563903093,-0.049003307189286326,0.16020029967048516,0.16020029967048516,-0.09786938892365576,-0.04621698370191286,-0.1371420920924497,-0.09110525324682299,0.053606822692024554,0.11819698803824912,0.12854675008006175,0.3107065443016302,0.47803524714469237,0.550786356413941,0.7865536401759567,0.6027235775547162,0.08427016956096146,0.0643561997575266,-0.2118753360125604,-0.04659883059834487,0.18552791972099772,0.18552791972099772,True,4093,GRID,0.06437134226711745,-0.21224642150112905,-0.04659888203071472,0.18950191512730183,0.18950191512730183,False,1158,False,COMPOSITE_Q,0.0643561997575266,-0.2118753360125604,-0.04659883059834487,0.18552791972099772,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0053,53,2,10,1.0,0.443038889248025,1.0673470871022541,1.505002550673806,0.5071187528154325,0.9553284333887688,0.24998086636939265,-1.505002550673806,-0.0862302292053099,0.49606472595316636,1.494957616586135,-0.20576075208038197,0.08513593561225996,-0.14848451579714106,0.14848451579714106,1.0673470871022541,0.8334184841074112,0.6281933671002837,0.49070056031780734,0.4039095054700293,0.42907237926941966,0.1296712413550345,-0.125504824370077,-0.23448382573006296,-0.3573851095850671,-0.4376554635715519,0.9553284333887688,0.12190107749396052,0.060220913174374335,-0.19666168100631296,0.0781995866314874,-0.10398553655106327,0.10398553655106327,False,4541,GRID,0.06024311088191623,-0.19645768332083094,0.0781995421051299,-0.10821223718602861,0.10821223718602861,False,1230,False,COMPOSITE_Q,0.060220913174374335,-0.19666168100631296,0.0781995866314874,-0.10398553655106327,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0053,53,3,10,1.0,0.5854942534819312,1.0468157261368096,0.3927230074074487,0.6526584667056866,0.6727757427784256,-0.5711709988404025,0.3927230074074487,0.022501369685326206,0.63816355845678,0.4248566788319121,0.5215452448501762,-0.03575526664688968,0.1666358436829727,0.20861809794007047,-0.4349079952022633,-0.9148384154850047,-0.5745699131727275,-0.5816784880759338,-1.0468157261368096,-0.5700056833184993,-0.364090246207793,-0.8239301777199265,-0.631173198979242,-0.01083437556000947,-0.04218498779481461,0.6727757427784256,0.32609481977359106,0.23330757846394803,0.4568823385378322,-0.020389136476272093,0.23413738105357507,0.23413738105357507,True,4817,LSQ_REFINED,0.2333100978234376,0.4565205082658657,-0.020389155618809017,0.24163535008973136,0.24163535008973136,False,1130,False,COMPOSITE_Q,0.23330757846394803,0.4568823385378322,-0.020389136476272093,0.23413738105357507,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0053,53,4,10,1.0,0.5489660888880167,1.3901503499259242,1.6335289990818727,0.6945673413613827,1.1412503655048822,-0.5044868613765692,-1.6335289990818727,-0.09359423411019877,0.7029826127444333,1.6229537356135546,0.5463872083270036,0.08068949396470941,-0.14069508477533663,0.21855488333080145,0.5737179040963438,-0.0856794643234916,-0.02051938266940051,-0.15535086390336852,-0.6141997477972209,-0.2667844094979622,-0.40068954064593587,-1.1531566193128375,-1.2215618735529434,-0.8713209265126405,-1.0598110949855288,1.1412503655048822,0.25777630081736447,0.2236813357271746,0.47307832713160003,0.08373986673678789,-0.008347379658112164,0.18923133085264002,True,4577,GRID,0.2242647035424053,0.4759921326984379,0.08371991132910361,-0.028627682710338553,0.19039685307937515,False,1282,False,COMPOSITE_Q,0.2236813357271746,0.47307832713160003,0.08373986673678789,-0.008347379658112164,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0053,53,5,10,1.0,0.2847007379041556,0.8309375589374456,0.7511088665559953,0.3525744371123817,0.5952815927305172,-0.04980482487496075,-0.7511088665559953,-0.04303535991550684,0.23925235010805584,0.7804372867657371,0.0595071983601304,0.026040245737181472,-0.032579115911205464,0.032579115911205464,0.5972021420622134,-0.11409833761530228,0.3344805654153282,0.2499953896118383,-0.4287963122319677,0.11228066397860349,0.2525561415978751,-0.5914928668701462,-0.5490662330386265,0.07725975064801316,-0.15390672449378184,0.5952815927305172,0.38601945925410147,0.29476254138929264,0.05060303941776821,0.03944899445988567,0.06326104269592257,0.06326104269592257,True,4977,GRID,0.2950012861376322,0.05069195394068693,0.03947843327772586,0.060367200231405516,0.060367200231405516,False,1286,False,COMPOSITE_Q,0.29476254138929264,0.05060303941776821,0.03944899445988567,0.06326104269592257,0.0,0.0,0.0,0.0,0.0
training,TRAINING_0053,53,6,10,1.0,0.5280397243735075,1.4418286093868053,0.7095125416278205,0.6658677323026448,0.8704010358467045,0.3353802536184983,0.7095125416278205,0.040652067325349234,0.4227222775761852,0.7148215915478414,-0.2972934111803552,-0.06428311875779823,-0.1278899082148033,0.1278899082148033,0.38169169662445296,-0.4625214534123262,0.3291773022508025,0.33839421823297894,-0.3624666919826629,0.6675164766807877,0.9202400067877257,-0.11978469746618006,0.10245654185958253,1.2594960173120289,1.0912042382522735,0.8704010358467045,0.6378085499583619,0.4281062198881755,-0.27067759948766495,-0.03638359568624485,0.02339285043410371,0.10827103979506598,False,5469,GRID,0.42811856497034434,-0.2705355477502511,-0.036383584114312875,0.021628005306079928,0.10821421910010046,False,1162,False,COMPOSITE_Q,0.4281062198881755,-0.27067759948766495,-0.03638359568624485,0.02339285043410371,0.0,0.0,0.0,0.0,0.0
