split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,reference_true_quality,reference_gain_over_lsq,reference_relative_gain_percent,reference_beats_lsq,reference_z_adj_mm,reference_theta_adj_deg,reference_locator_offset_mm,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm,reference_utilization,lsq_solver_success,reference_optimizer_success,reference_evaluations
validation,VALIDATION_0003,3,3,10,1.0,0.7005571267386971,1.3064887952873114,1.3201096937195254,0.7949753293428823,1.0776442176579484,0.687227847605606,1.3201096937195254,0.07563667000737748,0.7848027585153842,1.5005147333829607,-0.6458674203789766,-0.07190888300545757,-0.13888211526932165,0.25834696815159064,-0.26754866836690583,0.2096534698628497,0.24620931155493167,0.40098628446753815,0.824938309481516,0.6886242612868723,0.7457329710595246,1.1453639520916044,1.1944659265370456,0.9706724975930427,1.0525610253526194,1.0776442176579484,0.1947608163676321,0.14517515651136556,0.049585659856266534,25.45977203272153,True,-0.5942764312582907,-0.06804101340539553,-0.038117040944480055,0.05159098912068594,0.0038678696000620377,0.1007650743248416,0.23771057250331626,True,False,831
validation,VALIDATION_0003,3,4,10,1.0,0.3282725675011241,0.797203383736203,0.27916737465653596,0.4140718403709621,0.4628001818052551,0.3076798655820757,0.27916737465653596,0.015995111930043666,0.42581381143610814,0.3752597467571297,-0.22782750734990398,-0.006331247777965166,-0.2681322501762606,0.2681322501762606,-0.13817347664913307,0.4075640448195159,0.04166568301508052,0.11016458478427846,0.7675457647143344,0.4413316197590715,0.127740033348949,0.6133986512455891,0.5976159551476565,-0.047875192278365196,0.14099389800740286,0.4628001818052551,0.2871773002868614,0.23284173257270818,0.05433556771415321,18.920564981938828,True,-0.21936123112473202,-0.014700205014638007,-0.2449928597866968,0.00846627622517196,-0.00836895723667284,0.02313939038956378,0.2449928597866968,True,False,615
validation,VALIDATION_0003,3,5,10,1.0,0.44604157473869505,1.0353400397669645,1.540866534720777,0.536609034503456,0.9603353482182765,0.06925679167155403,-1.540866534720777,-0.08828507936163077,0.5077985076597745,1.7180620733484022,-0.10959311840590344,0.09615207091860115,0.13544333931478716,0.13544333931478716,0.8073048488541013,0.9940827184509413,0.45263071268616983,0.22821763845979426,0.46169853295625773,0.0036569787881960943,-0.43326632766626477,-0.13194353488059438,-0.18045091424046417,-0.7982949701355629,-0.7335616858666758,0.9603353482182765,0.2862264900913012,0.17740970894407335,0.10881678114722784,38.01771845524054,True,-0.09915515325573225,0.0801533521337455,0.15293725556903784,0.010437965150171188,-0.015998718784855648,0.017493916254250674,0.15293725556903784,True,False,687
validation,VALIDATION_0003,3,6,10,1.0,0.32476421043074555,0.7396228401454981,0.8838061784651801,0.3937800125352948,0.6238359699659566,0.2865771146421821,0.8838061784651801,0.05063835074887947,0.37799445453181496,0.5731340046343106,-0.2457723298318496,-0.048444964446700024,-0.13701635131853312,0.13701635131853312,-0.18563534626127098,0.04483194055282662,-0.056920981214527835,0.018768155114353764,0.35226893975820306,0.47610433994719703,0.2682244728545868,0.3635268089338049,0.5958299181938796,0.5056107328007755,0.6981708322039091,0.6238359699659566,0.11838358108011067,0.2822069975561225,-0.16382341647601184,-138.3835621302517,False,-0.39331976293764087,-0.0617909084246,0.03589869742527241,-0.14754743310579127,-0.013345943977899975,0.17291504874380553,0.15732790517505635,True,False,1031
validation,VALIDATION_0003,3,7,10,1.0,0.4023692443331567,0.6953424275251368,1.0945003323430138,0.44856271856589947,0.7025198731169822,0.2762100608985375,1.0945003323430138,0.06271022467808839,0.47632084676321557,1.1480164191211286,-0.16587684612597273,-0.06265153688495777,-0.3704823977788219,0.3704823977788219,-0.46474687891297545,-0.18070282779824204,-0.15804386571891846,0.02584541818008096,0.37872778333564683,0.6002015972406265,0.41076241996231855,0.42801141031924406,0.609357991623757,0.5053128955555348,0.6297534534300384,0.7025198731169822,0.12703518364268854,0.19943517629933447,-0.07239999265664593,-56.99207934416434,False,-0.18103799914815616,-0.0458502813890544,-0.43285145543169623,-0.015161153022183432,0.016801255495903368,-0.062369057652874316,0.43285145543169623,True,False,695
validation,VALIDATION_0003,3,8,10,1.0,0.3402814506937814,0.8919215258650667,0.6499067136911603,0.41683471512166337,0.6063163785871688,-0.338550819184868,0.6499067136911603,0.03723690652902872,0.4235932478335033,0.7280090835557351,0.3747657612342074,-0.043074464363615644,-0.12160434728125567,0.14990630449368297,-0.8016162017558225,-0.7290668954487728,-0.4594682821821588,-0.3798746663865565,-0.4859718282062574,-0.19455536082770203,-0.1740122343851825,-0.36076359592638074,-0.1739144813095382,-0.021588482400547303,-0.15170948806466222,0.6063163785871688,0.16634974945379644,0.24930177029094797,-0.08295202083715153,-49.866032927324255,False,0.38436549940487563,-0.04630442193263096,-0.38492069310556354,0.009599738170668226,-0.0032299575690153126,-0.26331634582430785,0.38492069310556354,True,False,979
validation,VALIDATION_0003,3,9,10,1.0,0.4051197620516648,0.7498469756009496,0.9325952480690137,0.46383417545643973,0.6726520132621324,0.38056401022565806,-0.9325952480690137,-0.05343375621726445,0.42788695481104266,0.7209184945002552,-0.3403448504977837,0.04940404958356066,-0.1350499100687625,0.13613794019911346,0.6758889820438367,0.6998495863615872,0.6624438944271309,0.612901132622689,0.48495912585706863,0.4972035261844735,0.2858265996794925,0.14379386409309908,0.14177738263207026,-0.06638495471341682,-0.256706266025177,0.6726520132621324,0.09160362049282968,0.0765322476543762,0.015071372838453473,16.45281349947647,True,-0.3030099352123707,0.04925513204230425,-0.1607901321408802,0.037334915285412995,-0.00014891754125640616,-0.025740222072117708,0.1607901321408802,True,False,799
validation,VALIDATION_0003,3,10,10,1.0,0.2542675671530571,0.6361844784174807,0.13054487261697417,0.3123470262052947,0.33753377807678303,-0.22531571237083775,-0.13054487261697417,-0.007479670195536147,0.27595248630502245,0.11758668675527403,0.27256627540249534,-0.0066587444365465796,-0.158660308452471,0.158660308452471,-0.3563855429087626,-0.46205613111459776,0.014238865366894452,-0.023178371917078215,-0.4647751871507279,-0.06608106880200611,0.015482784025939124,-0.4964778099715965,-0.3904605656984501,-0.08672378137090062,-0.4869304155257368,0.33753377807678303,0.28789967864769866,0.19939098567538951,0.08850869297230915,30.74289397891853,True,0.2741580766429374,0.006934928604032809,-0.13941130980017796,0.001591801240442059,0.013593673040579388,0.019248998652293042,0.13941130980017796,True,False,727
validation,VALIDATION_0004,4,1,10,1.0,0.34163648070332486,0.8058086990097285,0.938992819142451,0.4160838718541953,0.6675397868420709,0.14573823914251421,-0.938992819142451,-0.053800309717911395,0.4166126986860212,0.9638790291888941,-0.09485298700322285,0.06504832769148602,-0.17086504968612887,0.17086504968612887,0.5744494948864015,0.7625425537388897,0.2068094917169386,0.17807735745347036,0.5753904123528054,0.2687180645168151,-0.17512842184678373,0.057628575888197316,-0.04261561174062749,-0.5497151716070274,-0.3645433242560495,0.6675397868420709,0.2767358345207185,0.38982197889668846,-0.11308614437596998,-40.86429376658971,False,-0.1621937036465751,0.0504076809120038,0.5481039357243169,-0.06734071664335224,-0.014640646779482222,0.7189689854104457,0.5481039357243169,True,False,355
validation,VALIDATION_0004,4,2,10,1.0,0.47997507006728,1.0941962156818046,1.8913036031031356,0.5568692954671872,1.0953293962023847,0.13527344756701978,1.8913036031031356,0.10836358502924508,0.5640265043009112,1.5771594179157924,-0.13411005607958845,-0.10602624466626681,-0.0039064942384531755,0.08835520388855568,-0.7971073874213311,-0.5753539204099163,-0.45178977637838985,-0.19829272606700923,-0.040467951455413924,0.12514820815899086,0.2891141717098291,0.4412297601081392,0.7029885751724577,0.8795905410882637,1.0941962156818046,1.0953293962023847,0.10651852851372366,0.031206143030361646,0.07531238548336201,70.70355414613046,True,-0.1222666204116167,-0.09814232642138944,0.012729461931697718,0.011843435667971747,0.007883918244877372,0.016635956170150894,0.08178527201782454,True,False,691
validation,VALIDATION_0004,4,3,10,1.0,0.3812105292156954,1.334555430727976,1.5499766273771665,0.5213791225410448,1.0318606884503558,-0.22944721900873302,1.5499766273771665,0.08880704797517923,0.5651114364095694,1.7048150024889708,0.36238057470499224,-0.08567163889624191,-0.446370283551109,0.446370283551109,-1.334555430727976,-0.9439565807163097,-0.7628136918911994,-0.4682224686764834,-0.20658950386510772,0.048098271837938716,0.020317729373027695,0.06281780040746025,0.2068114850630703,0.22098552077999428,0.21542119664919043,1.0318606884503558,0.13141726501716705,0.07753477428905624,0.05388249072811081,41.001074494338425,True,0.35858917293788495,-0.0796220379581652,-0.5019377561927829,-0.003791401767107294,0.006049600938076702,-0.05556747264167389,0.5019377561927829,True,False,403
validation,VALIDATION_0004,4,4,10,1.0,0.18910708379378877,0.5246981734479511,0.22568950581286212,0.23024069336135658,0.3048724982525163,0.015561011023435278,0.22568950581286212,0.012931055943919238,0.23836321884413827,0.3467463110432999,0.019230377042359213,-0.01838162008617985,-0.11682426637562392,0.11682426637562392,-0.5246981734479511,-0.35834613878013566,0.14559659013851356,0.3073905321928257,-0.17877778053427584,-0.049039703758773825,0.2605839452176529,0.038828961212674803,0.07434952843251236,0.19561308969211844,-0.299008667635089,0.3048724982525163,0.24098996002214068,0.19200418714499604,0.048985772877144645,20.326893648450802,True,0.012112435289333931,-0.012102216756358239,-0.13073189260089466,-0.007117941753025282,0.00627940332982161,-0.013907626225270739,0.13073189260089466,True,False,395
validation,VALIDATION_0004,4,5,10,1.0,0.6078961858468818,0.9421801570023761,0.44549387630729365,0.6638247471953326,0.6650535404664988,0.6061914496760761,0.44549387630729365,0.02552491722273201,0.6321957902863249,0.5742635971337904,-0.6499474100398974,-0.029685292736559836,0.1469259564866277,0.259978964015959,-0.06413020730033571,0.22965225766677805,0.7169530187300709,0.8737063209420273,0.35071332422977775,0.2652636005826884,0.7302805097721632,0.7706991575675806,0.8482069535390345,0.8783654720495893,0.38136366900695795,0.6650535404664988,0.29707377837157384,0.25774028734419085,0.03933349102738298,13.24031062014011,True,-0.6005220536187625,-0.025989909984654957,-0.10607670385036849,0.04942535642113488,0.003695382751904879,-0.2530026603369962,0.24020882144750502,True,False,671
validation,VALIDATION_0004,4,6,10,1.0,0.48177932735615736,1.2413688950230137,1.178573969877235,0.5890780600126398,0.9294244636781858,0.4385674761063129,-1.178573969877235,-0.06752728305199983,0.576935683231294,1.0426217381861536,-0.4276309906800745,0.05843485558349037,-0.03672307883295258,0.17105239627202978,0.5600669809828251,0.5696842269671679,1.0518721685068066,1.0728957645591866,0.3158275056925614,0.24488458325391368,0.5964109648991115,0.16759210024478455,0.07892264022684825,0.13129168966033974,-0.61850698889441,0.9294244636781858,0.26464397317066546,0.24316956855365318,0.021474404617012277,8.114450656000285,True,-0.37940951200585565,0.060852835056941224,0.004572691784909554,0.04822147867421883,0.0024179794734508556,0.04129577061786213,0.15176380480234225,True,False,795
