split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,reference_true_quality,reference_gain_over_lsq,reference_relative_gain_percent,reference_beats_lsq,reference_z_adj_mm,reference_theta_adj_deg,reference_locator_offset_mm,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm,reference_utilization,lsq_solver_success,reference_optimizer_success,reference_evaluations
train,TRAIN_0002,2,1,10,1.0,0.7190043623735606,1.2314225384157247,1.560944108243024,0.8301961298057892,1.1364309156902717,-0.6881329488303584,1.560944108243024,0.08943543682031728,0.8295320594040759,1.574849263311495,0.5996340619457035,-0.0874213094642741,0.29716599739588606,0.29716599739588606,-1.2314225384157247,-1.1200062001904187,-1.2114229275348412,-1.1141907810423082,-0.8796654977185915,-0.8697978123143628,-0.74357013815303,-0.3719611908517484,-0.13485842252375266,-0.02351629276301135,0.3295215698272993,1.1364309156902717,0.17821927237490678,0.08397299713204645,0.09424627524286033,52.88220178825631,True,0.5218097384555537,-0.08043726250754597,0.3107190432612742,-0.07782432349014978,0.006984046956728121,0.013553045865388136,0.3107190432612742,True,False,567
train,TRAIN_0002,2,2,10,1.0,0.7670636965733544,1.4468668221347707,0.683078710171805,0.8619084230609508,0.955293610970074,0.7665662378351645,-0.683078710171805,-0.039137521080941394,0.7625041986275675,0.5130372869538786,-0.6328399256308797,0.04926533858482669,-0.4490329126518133,0.4490329126518133,0.9722277718449852,1.2412893062136512,0.5885450646164312,0.6504721199027667,1.3966738235908813,1.0815184846645483,0.5230963199871251,0.8633936291057374,0.7018809056832342,0.013038470925083468,0.28914906167318016,0.955293610970074,0.3452215815042299,0.22266969503462097,0.1225518864696089,35.49948584778942,True,-0.5877901494240475,0.03505128145193619,-0.37962030906157845,0.04504977620683215,-0.0142140571328905,0.06941260359023482,0.37962030906157845,True,False,615
train,TRAIN_0002,2,3,10,1.0,0.5485165174977794,1.2224217219301643,1.3499328955635699,0.6482804498976495,1.001089385487219,-0.5024522189465348,-1.3499328955635699,-0.07734541055902408,0.6119083511092922,1.5940448987193478,0.5012459868049026,0.07781818812168304,0.004050346734036465,0.20049839472196104,0.18788948342303877,0.15619127418958642,-0.2611995595627357,-0.33167538889553333,-0.219986582822328,-0.4975138655930284,-0.7672042412367632,-0.6500115445841241,-0.7871634692547951,-1.1403282423386,-1.1620434121405312,1.001089385487219,0.1778793269024628,0.0982517954363843,0.0796275314660785,44.76491611065121,True,0.46248148902376646,0.06959691773497897,-0.01407559611018179,-0.038764497781136165,-0.00822127038670406,-0.018125942844218257,0.1849925956095066,True,False,847
train,TRAIN_0002,2,4,10,1.0,0.4915965518405122,1.193418226864685,1.5908130162584873,0.6102586982742462,1.0437742083165298,0.3550047005332779,1.5908130162584873,0.09114679493816538,0.5104391464572052,1.4397154130483414,-0.3760460824647126,-0.08252539571774044,0.07065380671275676,0.15041843298588503,-0.39795419271882515,0.07326238907379198,-0.3907462756364062,-0.2039184471848034,0.5602793482638228,0.3246615605894958,0.13788710440347943,0.9214816744746164,1.121946946465162,0.7071277130559767,1.192858823539662,1.0437742083165298,0.2472417492005769,0.33529656345958475,-0.08805481425900785,-35.61486461882805,False,-0.5667482450353623,-0.07933257693756239,0.48898725052282277,-0.19070216257064965,0.003192818780178047,0.418333443810066,0.48898725052282277,True,False,939
train,TRAIN_0002,2,5,10,1.0,0.6789245825528288,1.1906414969562709,0.2674718979962112,0.7253235372672002,0.7136437469783133,-0.6789245825528288,0.2674718979962112,0.015325010528079937,0.6510959426450614,0.2646250292303003,0.6450391595941898,-0.007661274940994786,0.11378217133747305,0.25801566383767593,-0.6392756437947886,-0.402519557540018,-1.0200538319682328,-1.0514652177303372,-0.4151111342220036,-0.6438350336181883,-1.033972398980376,-0.4684612553438577,-0.36481791799227814,-0.7625854453260773,-0.37180374579857745,0.7136437469783133,0.2741323581650947,0.26364087824067883,0.010491479924415847,3.8271585283257266,True,0.6587196653756028,-0.015861945348316153,-0.05755336443683001,0.013680505781413,-0.008200670407321368,-0.17133553577430305,0.2634878661502411,True,False,667
train,TRAIN_0002,2,6,10,1.0,0.5345900607039883,1.5032480943371223,1.6627914273943198,0.6467823624947825,1.1748671109801072,0.3826726921256333,1.6627914273943198,0.09527084319629175,0.6234000529157284,1.545902706894387,-0.35828404343829545,-0.09773656932897623,-0.08189342676995073,0.14331361737531817,-0.18746731382473428,-0.19190220895095933,-0.3101883278568081,-0.21274986534184948,0.301540963968977,0.6429531801029764,0.500354367099122,0.620975929510527,0.8397001737496343,1.1012845030342506,1.4753241135695856,1.1748671109801072,0.2517526853268464,0.21958797155052456,0.03216471377632185,12.7763140776683,True,-0.22520670825275702,-0.08837686934222323,-0.040642347228232234,0.13307733518553844,0.009359699986752998,0.0412510795417185,0.0900826833011028,True,False,887
train,TRAIN_0002,2,7,10,1.0,0.48374300311112145,1.193938632871181,0.9551452585573126,0.5772485941567587,0.8475729277775603,0.4752297978184396,0.9551452585573126,0.05472577549511654,0.6259681682222942,1.1932423943897252,-0.44643742634012723,-0.05578224369835565,-0.09668046784472212,0.1785749705360509,0.22637578956428522,0.22103091137301722,0.002245077447885711,-0.02912054006681563,0.46320467491293266,0.7738823885519767,0.470318957463868,0.6223692067845363,0.7427290929115125,0.8784160724369655,1.1815210481215979,0.8475729277775603,0.19802035923064054,0.1451083970451972,0.052911962185443334,26.72046570919261,True,-0.392617411726299,-0.04940420645917268,-0.04575222647963704,0.05382001461382824,0.006378037239182975,0.05092824136508508,0.1570469646905196,True,False,867
train,TRAIN_0002,2,8,10,1.0,0.1654625731056567,0.4614970984857269,0.16683096799347513,0.19492887528179592,0.2576300794036372,-0.022908103972376585,0.16683096799347513,0.009558710269427083,0.18748951776224893,0.2892618293645251,0.12544533809811545,-0.015008477946729331,-0.34430466327677645,0.34430466327677645,-0.03726743310692128,-0.1738437786256479,-0.21208437132870206,-0.2734740200143793,0.0056770536619946575,0.4614970984857269,0.09482819198809125,-0.0933322328852799,-0.10223474731653338,0.08150225064635408,0.12956353488655384,0.2576300794036372,0.15785516130831545,0.18246401269543217,-0.024608851387116715,-15.58951331280948,False,0.007747759814338839,-0.012193143297532317,-0.27741684748407924,-0.11769757828377661,0.002815334649197015,0.0668878157926972,0.27741684748407924,True,False,935
train,TRAIN_0002,2,9,10,1.0,0.5374679458462843,1.1895027641851001,0.22490401968698648,0.6048451823881199,0.6460469371543232,0.5374679458462843,-0.22490401968698648,-0.01288605090632488,0.6062645445648742,0.11155332571861121,-0.3842692107450246,0.016705746575246472,-0.514418390092178,0.514418390092178,0.4628607924802343,0.7256589868418346,0.3557911016144921,0.279456507533437,0.9144990366798952,1.13740606301203,0.4040718074363222,0.6014101783569703,0.5316186550340851,0.16617823714020835,0.23795677279324784,0.6460469371543232,0.22432727968343327,0.16904602278955796,0.05528125689387531,24.643127207661614,True,-0.33574293595744525,0.011633227704349143,-0.46913466390309,0.04852627478757937,-0.00507251887089733,0.04528372618908805,0.46913466390309,True,False,911
train,TRAIN_0002,2,10,10,1.0,0.165332126060067,0.4270544859894468,0.4732489399314327,0.20136404503128075,0.33982707009741203,-0.02471410447468872,-0.4732489399314327,-0.02711516489283278,0.23492231857617027,0.5957341481010053,-0.03575969743706891,0.023215026885585587,0.2030619626306812,0.2030619626306812,0.4270544859894468,0.2863474200443522,0.15891172225837616,-0.12386834099802266,-0.16091200912759915,0.15425057065305756,-0.24382377557510948,-0.18428564475565734,-0.15125130811647558,-0.020981996881575777,-0.04619445394198592,0.33982707009741203,0.163464002286217,0.2756598333986139,-0.1121958311123969,-68.63641507807193,False,0.005447922610405387,0.011367581419691585,0.28466702358450924,0.041207620047474296,-0.011847445465894002,0.08160506095382805,0.28466702358450924,True,False,871
