split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,reference_true_quality,reference_gain_over_lsq,reference_relative_gain_percent,reference_beats_lsq,reference_z_adj_mm,reference_theta_adj_deg,reference_locator_offset_mm,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm,reference_utilization,lsq_solver_success,reference_optimizer_success,reference_evaluations
train,TRAIN_0003,3,4,10,1.0,0.5630722226701673,1.0040753633026378,1.038641584655673,0.6440077724652177,0.8461375284350652,0.5281375149088523,-1.038641584655673,-0.05950975782831641,0.6198380842116277,1.090227346577037,-0.3965819820371701,0.0642383001837225,-0.441743761022821,0.441743761022821,0.9674668022551854,0.7987237665920152,0.6821888593127007,0.7565786286353601,0.9574699898978055,0.7469267087187842,0.6437307670917896,0.4279035330739511,0.03864320362837358,-0.12453358641781416,-0.07117478240048752,0.8461375284350652,0.1676134584259057,0.07514310836980577,0.09247035005609992,55.16880978682083,True,-0.3789631247928907,0.05414360972828686,-0.36204546140815663,0.017618857244279418,-0.010094690455435637,0.07969829961466435,0.36204546140815663,True,False,1043
train,TRAIN_0003,3,5,10,1.0,0.48224289100405865,0.9243847028599508,0.2433398923887284,0.5128964275924227,0.5462798886350636,-0.48224289100405865,-0.2433398923887284,-0.013942348545846282,0.4611533653808564,0.45058992581863566,0.3818466744110877,0.0157848019020668,0.3371154473107463,0.3371154473107463,-0.16723642589276674,-0.41449990582933977,-0.3169937503813916,-0.289488717006121,-0.5095999563517364,-0.8459128318868806,-0.4655999100065503,-0.4423893466660402,-0.6601788762481644,-0.4894152133623241,-0.41057631828149516,0.5462798886350636,0.14561643165327134,0.10235666304458257,0.04325976860868877,29.708026846650807,True,0.33161430071118914,0.012709280174876306,0.3152718882894007,-0.05023237369989858,-0.003075521727190495,-0.02184355902134555,0.3152718882894007,True,False,707
train,TRAIN_0003,3,6,10,1.0,0.7874120385391136,1.4304531801126168,1.511605069067568,0.9030863336374856,1.209149719679538,0.7563922241037013,-1.511605069067568,-0.08660852478281357,0.8646931745369867,1.5538091842711206,-0.6837573659152072,0.09217008780862324,-0.2438969668333217,0.27350294636608286,1.4134563564797131,1.222869567947414,1.1362685020952241,1.1818927806742718,1.2437870580844408,0.7620214601631546,0.7702315578970522,0.6763282938785526,0.1596326944536165,-0.09487399474647609,-0.09814871258785486,1.209149719679538,0.25374190215214754,0.12499520703778744,0.1287466951143601,50.73923306413996,True,-0.6339391143696995,0.07761349319133512,-0.18715474401194876,0.049818251545507675,-0.014556594617288116,0.05674222282137295,0.25357564574787983,True,False,591
train,TRAIN_0003,3,7,10,1.0,0.47602857292763345,0.9840774594760987,0.8920236816672678,0.5505008379518561,0.7606889980164856,-0.47602857292763345,0.8920236816672678,0.051109178629294316,0.42265341056976796,0.5922552075875789,0.4627082777166111,-0.04440460266153292,0.04472755479004174,0.18508331108664444,-0.9623916825816262,-0.9261057157142556,-0.7198406933392102,-0.48225120158944246,-0.30204442060691206,-0.7346086770413103,-0.3343223589849616,-0.019002555042960664,-0.25390895552191783,-0.30527925594329813,-0.07036800091435841,0.7606889980164856,0.17087851928132536,0.18656978550568942,-0.015691266224364064,-9.182702595011836,False,0.2913651875129068,-0.046461532430084405,0.20346108400938978,-0.1713430902037043,-0.0020569297685514853,0.15873352921934802,0.20346108400938978,True,False,419
train,TRAIN_0003,3,8,10,1.0,0.45459453637683095,1.0148045840048618,1.4496222209957468,0.5457275643637177,0.9302791588496035,-0.3455229348416106,1.4496222209957468,0.08305717697255881,0.56292837238028,1.4124564273306033,0.2896230699661342,-0.0703022492921961,0.1877033676329384,0.1877033676329384,-1.0148045840048618,-0.8245670104461158,-0.8556504920958437,-0.5524692005224867,-0.14909082514178038,-0.7191254226963829,-0.3684431702660244,0.29449651782411995,0.1756500786706051,-0.07933985431850228,0.43481763699088505,0.9302791588496035,0.24283650674107507,0.2060726631491713,0.036763843591903766,15.139339667368585,True,0.24059972313664554,-0.07546600339349599,0.20455464909002163,-0.04902334682948864,-0.005163754101299892,0.016851281457083228,0.20455464909002163,True,False,907
train,TRAIN_0003,3,9,10,1.0,0.35301433630607176,0.8442569730475652,0.6640459077025178,0.4219889252725786,0.6005940576441042,-0.22867619701454145,-0.6640459077025178,-0.0380470223219222,0.37349855225541345,0.7564139032896815,0.13679784443851759,0.051432396596442075,0.3085137366521967,0.3085137366521967,0.3737888061900886,0.24566788426169242,-0.15274802433271856,-0.12007705811140698,0.17438606424125305,-0.6241901996210412,-0.5678884048007747,-0.09110098869585516,-0.3274860420857972,-0.7447888234236641,-0.2902571015124293,0.6005940576441042,0.31129797453364527,0.20959909547745215,0.10169887905619313,32.669303167984935,True,0.07485390202588632,0.034848945453617844,0.3028413392943219,-0.061943942412631264,-0.01658345114282423,-0.0056723973578748366,0.3028413392943219,True,False,599
train,TRAIN_0003,3,10,10,1.0,0.19550627700030626,0.5970311235912138,0.061773570949704704,0.2361945617030534,0.27991274763267276,0.1237636312673374,0.061773570949704704,0.0035393648963679865,0.13919608533161312,0.29147491886074595,-0.07967642228409542,0.010238277130589772,-0.14803823970104202,0.14803823970104202,0.19796370919376366,0.15862467274551698,-0.06505271765711998,0.08042027210553326,0.5970311235912138,0.06144750029278096,0.06462307432452617,0.3372743458723227,0.12113338243393847,-0.2327748365252382,0.25973728014346836,0.27991274763267276,0.25671985358143395,0.19036132788440718,0.06635852569702677,25.848614655732973,True,-0.07844639764390736,-0.003293837142567903,-0.16816455143412132,0.0012300246401880655,-0.013532114273157675,-0.0201263117330793,0.16816455143412132,True,False,839
train,TRAIN_0004,4,1,10,1.0,0.4714722415898833,0.8809742624886855,1.1933809518188156,0.5460787673722425,0.8183561135064396,-0.41928160629904193,-1.1933809518188156,-0.06837565943128586,0.5454204952277454,1.1749896298238702,0.4032691015748438,0.06755414423915893,0.05376759081020349,0.16130764062993752,0.35369907587249916,0.09310842062972909,-0.12447795747018879,-0.2473764992952278,-0.33087216286207105,-0.40621111500374046,-0.573945730465757,-0.7050504885340019,-0.7798473890165141,-0.8613038886253908,-0.8396818759463165,0.8183561135064396,0.13016095841202482,0.06217429415112521,0.06798666426089961,52.23276248910803,True,0.3364405912989612,0.06246429040336709,0.10649766899450137,-0.0668285102758826,-0.005089853835791837,0.05273007818429788,0.13457623651958447,True,False,591
train,TRAIN_0004,4,2,10,1.0,0.4763317021071594,0.9167499120623473,1.640108341673547,0.5666303991440251,0.9666200266673185,-0.29968635424668627,-1.640108341673547,-0.09397120166270881,0.6050179383190327,1.7338205567064549,0.29636940774080833,0.09080922428301394,0.011137809202196125,0.11854776309632334,0.8247493509645706,0.36921476469631737,0.09966352920327076,-0.06266975177365837,-0.22912049457424066,-0.1692976206459693,-0.42464089221991763,-0.7973189503311149,-0.9114747159017974,-0.8428722303121973,-0.8153589907089763,0.9666200266673185,0.19258401171687384,0.12906844987118227,0.06351556184569157,32.98070347556607,True,0.22488808760502402,0.08575801680127688,0.15290123291444102,-0.07148132013578432,-0.005051207481737055,0.1417634237122449,0.15290123291444102,True,False,487
train,TRAIN_0004,4,3,10,1.0,0.503269373437643,0.8289244369741665,0.42700882061621265,0.5272084073994576,0.5804816300483524,0.503269373437643,-0.42700882061621265,-0.024465801749164757,0.5034802451142827,0.536802612142585,-0.48695357329857925,0.0178412571747829,-0.05478601135352304,0.1947814293194317,0.8289244369741665,0.5240544881439513,0.6649005058278568,0.6748537197439162,0.37185037237628765,0.6082743969861316,0.6399075247357874,0.25205873574723586,0.23082144705519309,0.4695535199005424,0.40191561635795386,0.5804816300483524,0.1736615503633965,0.12376967474280191,0.04989187562059459,28.729373609871068,True,-0.4404055682606893,0.022458369563064563,0.003310426260813678,0.04654800503788997,0.004617112388281663,0.05809643761433672,0.17616222730427572,True,False,831
