assembly_index,component_index,method,pre_quality,post_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,utilization,reference_success,reference_evaluations
2,8,LSQ_PLUS_ML_Z_THETA,0.6307111076431973,0.45578220865628694,-0.059144190169739735,-0.040153211187906046,0.25665113912028104,-0.011777685657115601,0.006714787929369498,0.0,0.25665113912028104,,0
2,8,LSQ_PLUS_ML_ALL,0.6308079819956353,0.45633030881696085,-0.06105237605670711,-0.04007988404402847,0.2511526800517301,-0.011922755928127485,0.006721141428880084,-0.01279028092832074,0.2511526800517301,,0
2,8,DIRECT_NONLINEAR_REFERENCE,0.7450859976737163,0.4452252348673085,-0.017445592821457023,-0.03450579940401934,-0.432283731352491,0.00804871438041357,0.027098034245244693,-0.47288950866839025,0.432283731352491,False,1123
2,9,ZERO,1.7254536258240625,1.7254536258240625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2,9,LSQ,1.123687440133152,0.6023452007857302,0.365950651904062,0.04744302001195506,0.15461029492859749,0.0,0.0,0.0,0.15461029492859749,,0
2,9,LSQ_PLUS_ML_THETA,1.0738517569909987,0.576661703747458,0.36601855750160706,0.044815283856809635,0.15427416659437318,0.0,0.004412962922361784,0.0,0.15427416659437318,,0
2,9,LSQ_PLUS_ML_Z_THETA,1.0782263551012043,0.5905327723201972,0.3329006246994797,0.04470035990682994,0.1546936791026723,-0.04182991853038148,0.00430774737352,0.0,0.1546936791026723,,0
2,9,LSQ_PLUS_ML_ALL,1.079711089465406,0.590390803463498,0.3325929827519076,0.044746761518253506,0.16476533447538014,-0.042481610813245974,0.00436583264481924,-0.0032665929605682764,0.16476533447538014,,0
2,9,DIRECT_NONLINEAR_REFERENCE,0.9971332641669319,0.5035748581423171,0.26875729546445937,0.04016958084799184,0.7875451151666725,-0.08194893738918918,0.020592937544471106,0.08767415131757117,0.7875451151666725,False,371
2,10,ZERO,1.696142007903281,1.696142007903281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2,10,LSQ,0.7527319447106603,0.8392341080041248,-0.13835883052071177,-0.017994689864886775,-0.2974161306598226,0.0,0.0,0.0,0.2974161306598226,,0
2,10,LSQ_PLUS_ML_THETA,0.7338722015540164,0.7916763254604542,-0.13805549505097128,-0.014952606694265656,-0.2972423519278536,0.0,0.007083260876423036,0.0,0.2972423519278536,,0
2,10,LSQ_PLUS_ML_Z_THETA,0.7170089146250198,0.8001583736015425,-0.1319998620468943,-0.014380850029894353,-0.2973325623075316,-0.0398346526816976,0.007541976115414168,0.0,0.2973325623075316,,0
2,10,LSQ_PLUS_ML_ALL,0.7158580702230477,0.7935241112676791,-0.1314557909670823,-0.01432404332235915,-0.1436818636996128,-0.039963983347369836,0.007664952452264255,0.15165442702067297,0.1436818636996128,,0
2,10,DIRECT_NONLINEAR_REFERENCE,0.706027741906467,0.6126631099135512,-0.0950713324924085,-0.0024710696820945555,-0.12575393586582084,-0.05146473051154525,0.03509738836584638,0.3373699307727154,0.12575393586582084,False,783
3,1,ZERO,0.6928181905680013,0.6928181905680013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,1,LSQ,0.6928181905680013,0.23442101956844566,0.17699020070039687,0.06308557710707442,-0.3053444857804972,0.0,0.0,0.0,0.3053444857804972,,0
3,1,LSQ_PLUS_ML_THETA,0.6928181905680013,0.20698362036922335,0.17699020070039687,0.05928227253056906,-0.3053444857804972,0.0,-0.0038033045765053647,0.0,0.3053444857804972,,0
3,1,LSQ_PLUS_ML_Z_THETA,0.6928181905680013,0.20624656449388187,0.17471822247562793,0.05928227253056906,-0.3053444857804972,-0.0022719782247689335,-0.0038033045765053647,0.0,0.3053444857804972,,0
3,1,LSQ_PLUS_ML_ALL,0.6928181905680013,0.20610903520403467,0.17471822247562793,0.05928227253056906,-0.3103603198566225,-0.0022719782247689335,-0.0038033045765053647,-0.0050158340761252695,0.3103603198566225,,0
3,1,DIRECT_NONLINEAR_REFERENCE,0.6928181905680013,0.1457191826881605,0.150794401419893,0.0516977932908781,-0.30872790146345264,-0.026195799280503862,-0.011387783816196324,-0.003383415682955415,0.30872790146345264,False,683
3,2,ZERO,0.4963083757030285,0.4963083757030285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,2,LSQ,1.0859594461986444,0.1768055343774004,-0.10786835979334218,-0.105766015353833,-0.16568615343414364,0.0,0.0,0.0,0.16568615343414364,,0
3,2,LSQ_PLUS_ML_THETA,1.0462375287991792,0.15803170814774858,-0.10786835979334218,-0.10002668895383465,-0.16568615343414375,0.0,0.001573763099908046,0.0,0.16568615343414375,,0
3,2,LSQ_PLUS_ML_Z_THETA,1.0461432685253065,0.15185866509805082,-0.08846338525417802,-0.09998056456488884,-0.16568615343414375,0.01691774066523334,0.0016195016372783921,0.0,0.16568615343414375,,0
3,2,LSQ_PLUS_ML_ALL,1.045700023204931,0.15195639542685713,-0.0881139850879602,-0.10000328514356169,-0.16387844409764843,0.017267140831451103,0.0015967810586055425,-0.0036833434756081695,0.16387844409764843,,0
3,2,DIRECT_NONLINEAR_REFERENCE,0.9715216815191795,0.24176384607617576,0.07970077228879602,-0.09358927657161455,-0.6019654651470304,0.1588914455555482,-0.00029959453064390407,-0.4399832847547459,0.6019654651470304,False,1131
3,3,ZERO,0.7686239390454169,0.7686239390454169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,3,LSQ,0.42542770811014796,0.22629978576509596,0.26333278966432505,-0.007176893509731182,0.1941740787595736,0.0,0.0,0.0,0.1941740787595736,,0
3,3,LSQ_PLUS_ML_THETA,0.43707449746613275,0.20610880821992675,0.26312662720684177,-0.012271638246774666,0.19385741255060943,0.0,-0.002766784043594414,0.0,0.19385741255060943,,0
3,3,LSQ_PLUS_ML_Z_THETA,0.4255548035205896,0.19654195775883693,0.22353560889212623,-0.012664201414464104,0.19386307881063117,-0.020803807625842052,-0.003118149222795111,0.0,0.19386307881063117,,0
3,3,LSQ_PLUS_ML_ALL,0.42642891124129784,0.1943715241795083,0.2235154389787366,-0.012762424802316995,0.15534762234591593,-0.020440854231975003,-0.0032413858121281107,-0.04202431023866296,0.15534762234591593,,0
3,3,DIRECT_NONLINEAR_REFERENCE,0.5065734371192676,0.21626203650819967,0.042977955991647665,-0.017616570880516224,0.5937321359746555,-0.04335741834572106,-0.009181563518783362,-0.08069859267434787,0.5937321359746555,False,715
3,4,ZERO,0.6201008954711633,0.6201008954711633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,4,LSQ,0.32099141197729886,0.16363028700709004,-0.27245741735021833,0.007093720379267005,-0.1224567514080995,0.0,0.0,0.0,0.1224567514080995,,0
3,4,LSQ_PLUS_ML_THETA,0.33547979437554515,0.15385063086703998,-0.27237238568771943,0.00851733731974517,-0.12238059489765668,0.0,-0.0017615360414936967,0.0,0.12238059489765668,,0
3,4,LSQ_PLUS_ML_Z_THETA,0.3223865043592584,0.16041105386836252,-0.212061992505646,0.008777403475319284,-0.12212273140754487,0.03597296549878143,-0.0018669032939512397,0.0,0.12212273140754487,,0
3,4,LSQ_PLUS_ML_ALL,0.3145848376763057,0.15754732902259194,-0.21583426140920564,0.009126591793338551,-0.13257046944952883,0.03260132163747789,-0.0016511541840398113,-0.05554126512091401,0.13257046944952883,,0
3,4,DIRECT_NONLINEAR_REFERENCE,0.33491707889907474,0.1524935535499769,-0.1661666864226205,0.012975126439006867,-0.2118302515506265,0.04549481279147066,-0.004410279362478368,-0.12863663497985228,0.2118302515506265,False,343
3,5,ZERO,1.2775520198571648,1.2775520198571648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,5,LSQ,0.8960357120701876,0.20621698068839428,-0.4555619746726328,-0.05082607842754339,-0.4850614341803095,0.0,0.0,0.0,0.4850614341803095,,0
3,5,LSQ_PLUS_ML_THETA,0.8845598799226273,0.22714240462468638,-0.4558339536546391,-0.04638780937307742,-0.4851864194418844,0.0,0.0027716528466990784,0.0,0.4851864194418844,,0
3,5,LSQ_PLUS_ML_Z_THETA,0.9100489763747892,0.20259579011083684,-0.4390292771174507,-0.04695011262935723,-0.48544178483529565,0.05755004187267776,0.0021070889177035868,0.0,0.48544178483529565,,0
3,5,LSQ_PLUS_ML_ALL,0.8993498027144796,0.20542162889709206,-0.43510707899647144,-0.046809283800153485,-0.40155051423679283,0.05803867742009433,0.0024793230185024273,0.027739760541278524,0.40155051423679283,,0
3,5,DIRECT_NONLINEAR_REFERENCE,0.8790197674563529,0.1808329559258024,-0.42698108999238027,-0.04798287618966179,-0.4534655587440424,0.08282884107078359,-0.0012118594780908057,-0.10236333853930601,0.4534655587440424,False,1047
3,6,ZERO,1.774782692230872,1.774782692230872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,6,LSQ,0.5688495685260934,0.15289837506409548,-0.34888272964624384,-0.038369219809331084,0.2457274925386174,0.0,0.0,0.0,0.2457274925386174,,0
3,6,LSQ_PLUS_ML_THETA,0.5929104921119986,0.15631475362457756,-0.3489776339652763,-0.040189544320451354,0.2456090649022559,0.0,0.0014279257906429157,0.0,0.2456090649022559,,0
3,6,LSQ_PLUS_ML_Z_THETA,0.6225744122549102,0.14876146478111468,-0.3730959565334001,-0.03871062249800535,0.24649400712359745,0.034429886777009144,0.002098412748855402,0.0,0.24649400712359745,,0
3,6,LSQ_PLUS_ML_ALL,0.6312162943567925,0.14813624855022262,-0.37151091867212327,-0.03909802820050329,0.16103750369774483,0.037168948313802075,0.0021239451848392016,-0.048486291209503984,0.16103750369774483,,0
3,6,DIRECT_NONLINEAR_REFERENCE,0.6038791303970314,0.13241229575522828,-0.3624321405178887,-0.03839474096768132,0.19814590325375311,0.07204645503154272,-0.0009730878620490824,-0.14687479256687277,0.19814590325375311,False,499
3,7,ZERO,2.5858108485031908,2.5858108485031908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,7,LSQ,0.8623044278380522,0.1852437571080834,-0.3063229478289806,-0.06269159473038274,-0.4464027012029034,0.0,0.0,0.0,0.4464027012029034,,0
3,7,LSQ_PLUS_ML_THETA,0.8712405210812079,0.1950156911534343,-0.30595739897628527,-0.060659754888008406,-0.4466443819342218,0.0,0.003267190124222684,0.0,0.4466443819342218,,0
3,7,LSQ_PLUS_ML_Z_THETA,0.8943434298284373,0.1783803604738327,-0.28743594709800346,-0.061269854863146574,-0.44758072172121344,0.049593319956930726,0.0033195706027179042,0.0,0.44758072172121344,,0
3,7,LSQ_PLUS_ML_ALL,0.8859206823708693,0.17989780875643982,-0.28757104696369395,-0.06099136722699561,-0.37584000826861824,0.05219276103322462,0.0035741964293411616,0.015737925919168394,0.37584000826861824,,0
3,7,DIRECT_NONLINEAR_REFERENCE,0.8683853797984569,0.20698481355823095,-0.22013042537583682,-0.06304137189303556,-0.6001676871610868,0.15539058771251674,-0.0015044209301837488,-0.3037112830282422,0.6001676871610868,False,751
3,8,ZERO,3.006111905596683,3.006111905596683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,8,LSQ,0.5639574889943495,0.3304016445652447,-0.12618314014190068,-0.019811648743733083,-0.36342647801817524,0.0,0.0,0.0,0.36342647801817524,,0
3,8,LSQ_PLUS_ML_THETA,0.5873442294099904,0.3233639480366726,-0.1261480624377833,-0.023941409617315872,-0.3632995855411226,0.0,-0.0006800986177648814,0.0,0.3632995855411226,,0
3,8,LSQ_PLUS_ML_Z_THETA,0.6134790562127577,0.32490417233577373,-0.16084343516333868,-0.024040482010213186,-0.3624322898629487,0.0162121232572931,-0.0008953877732102294,0.0,0.3624322898629487,,0
3,8,LSQ_PLUS_ML_ALL,0.6207874974312215,0.3260394050022859,-0.16216014574755172,-0.024310005045233597,-0.36410542062652496,0.01759477150746136,-0.0008587128285556869,0.021357084981505348,0.36410542062652496,,0
3,8,DIRECT_NONLINEAR_REFERENCE,0.5978080831356819,0.27269121142082164,-0.25216975862996693,-0.027026090818958168,-0.19826572546162108,0.03740083437613828,-0.008887716319649318,-0.1546979555052692,0.19826572546162108,False,767
3,9,ZERO,3.0732468399629282,3.0732468399629282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,9,LSQ,0.7515742810515533,0.3340513493092824,-0.5749660320141972,0.03558358045218284,-0.01932586696771732,0.0,0.0,0.0,0.22998641280567886,,0
3,9,LSQ_PLUS_ML_THETA,0.7590458946120583,0.31370143884112023,-0.574868295321049,0.034210119126650985,-0.019046825486380294,0.0,-0.0024599317837673135,0.0,0.2299473181284196,,0
3,9,LSQ_PLUS_ML_Z_THETA,0.7689785777968913,0.2864336352245734,-0.5107910526079539,0.034205104251622584,-0.018148509110880166,0.07656090495110668,-0.002752261088907401,0.0,0.20431642104318154,,0
3,9,LSQ_PLUS_ML_ALL,0.773039868111799,0.2903914549462303,-0.5167461114501221,0.03436372247251524,-0.08668503926869481,0.07179984567023756,-0.0025920747577162437,-0.04747774044617963,0.20669844458004882,,0
3,9,DIRECT_NONLINEAR_REFERENCE,0.8148892139897891,0.27584621934061293,-0.568332682408875,0.038634471055240545,0.09206564152714868,0.03066825933003292,-0.006665118619184056,-0.02894762457770822,0.22733307296355001,False,295
3,10,ZERO,3.1331275821957374,3.1331275821957374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
3,10,LSQ,0.48664943376670866,0.37130009809313264,0.15390766431170608,-0.007133101984685415,-0.15365541357855758,0.0,0.0,0.0,0.15365541357855758,,0
3,10,LSQ_PLUS_ML_THETA,0.4655098247135757,0.3570572782978206,0.15401168767888462,-0.006489416945706561,-0.15368092820045984,0.0,-0.0019513972975071028,0.0,0.15368092820045984,,0
3,10,LSQ_PLUS_ML_Z_THETA,0.43384060226411353,0.3526840789509535,0.09421567624939925,-0.006295445863186295,-0.1537644451105897,0.023196830686086675,-0.0020232811230755663,0.0,0.1537644451105897,,0
3,10,LSQ_PLUS_ML_ALL,0.43670867094450194,0.3538870254882618,0.09655248096489732,-0.006383859562036351,-0.16561095761741962,0.02005009582432829,-0.0019294006505487897,-0.06659167216296007,0.16561095761741962,,0
3,10,DIRECT_NONLINEAR_REFERENCE,0.42438985860168205,0.3054132645282906,0.18345743912987547,-0.010154727683754397,-0.3036988555681869,0.059649536764432534,-0.009284679088900547,-0.16708928816738722,0.3036988555681869,False,815
4,1,ZERO,0.7167984292648425,0.7167984292648425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
4,1,LSQ,0.7167984292648425,0.2970897469279208,-0.12669712949363587,0.0708607247343554,-0.03340246292099275,0.0,0.0,0.0,0.05905060394529617,,0
4,1,LSQ_PLUS_ML_THETA,0.7167984292648425,0.2417953756082053,-0.12669712949363587,0.06310129144546038,-0.03340246292099275,0.0,-0.007759433288895015,0.0,0.05258440953788365,,0
4,1,LSQ_PLUS_ML_Z_THETA,0.7167984292648425,0.25051625829493146,-0.09935388456868349,0.06310129144546038,-0.03340246292099275,0.02734324492495238,-0.007759433288895015,0.0,0.05258440953788365,,0
4,1,LSQ_PLUS_ML_ALL,0.7167984292648425,0.24977310777905676,-0.09935388456868349,0.06310129144546038,-0.05699631272633547,0.02734324492495238,-0.007759433288895015,-0.023593849805342723,0.05699631272633547,,0
4,1,DIRECT_NONLINEAR_REFERENCE,0.7167984292648425,0.18809661726264343,-0.1184865376270293,0.05500978379839209,-0.07925145229347408,0.008210591866606567,-0.015850940935963308,-0.04584898937248133,0.07925145229347408,False,867
4,2,ZERO,0.7266894199986726,0.7266894199986726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
4,2,LSQ,1.1760087286617444,0.22640379958826062,-0.5709204738940483,-0.09947172582332664,-0.05247404944236049,0.0,0.0,0.0,0.22836818955761934,,0
4,2,LSQ_PLUS_ML_THETA,1.1117723523061753,0.17518063724618896,-0.5709204738940483,-0.08639700142573001,-0.052474049442360476,0.0,0.004616382778564715,0.0,0.22836818955761934,,0
4,2,LSQ_PLUS_ML_Z_THETA,1.1295579957228639,0.16748358465993715,-0.549793543402513,-0.08749099386453778,-0.052474049442360685,0.05094300462178114,0.003527333217185971,0.0,0.21991741736100517,,0
