assembly_index,component_index,method,pre_quality,post_quality,base_composite_q_z_adj_mm,base_composite_q_theta_adj_deg,base_composite_q_locator_offset_mm,predicted_delta_z_mm,predicted_delta_theta_deg,predicted_delta_locator_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,final_z_adj_mm,final_theta_adj_deg,final_locator_offset_mm,final_utilization
2,7,COMPOSITE_Q,0.4062755784088589,0.1867278859581567,0.12617275034027434,0.019967461263029132,0.23144104684989586,0.0,0.0,0.0,0.0,0.0,0.0,0.12617275034027434,0.019967461263029132,0.23144104684989586,0.23144104684989586
2,8,COMPOSITE_Q,0.5477495013403687,0.21819728850062228,-0.41950552172918987,0.02213563133625508,0.19341213764294582,0.0,0.0,0.0,0.0,0.0,0.0,-0.41950552172918987,0.02213563133625508,0.19341213764294582,0.19341213764294582
2,9,COMPOSITE_Q,1.1683832984014528,0.33503697132845056,0.17965085570009112,-0.08599644282121767,0.29352458087525224,0.0,0.0,0.0,0.0,0.0,0.0,0.17965085570009112,-0.08599644282121767,0.29352458087525224,0.29352458087525224
2,10,COMPOSITE_Q,0.8518412014072191,0.2737408978391329,0.2083286285490355,-0.06439144308771334,0.1446611218267489,0.0,0.0,0.0,0.0,0.0,0.0,0.2083286285490355,-0.06439144308771334,0.1446611218267489,0.1446611218267489
2,1,COMPOSITE_Q_PLUS_RF,0.36684655991660864,0.16548321069876681,-0.35391175535586794,0.010483191328722559,0.5479925080627919,1.003731557613881e-07,3.1595433128518455e-09,-1.265636634820563e-06,1.0037315578692585e-07,3.159543312744595e-09,-1.265636634828482e-06,-0.35391165498271215,0.010483194488265872,0.547991242426157,0.547991242426157
2,2,COMPOSITE_Q_PLUS_RF,1.0151900193051044,0.2225753882493626,-0.6152933813695324,-0.03955557646072189,-0.3730714144663885,-1.4713897414217497e-07,-7.478787240686645e-11,-1.1503209811530822e-06,-1.4713897411589016e-07,-7.478787034109757e-11,-1.1503209811358772e-06,-0.6152935285085065,-0.039555576535509764,-0.3730725647873696,0.3730725647873696
2,3,COMPOSITE_Q_PLUS_RF,0.30641164433328777,0.1393938203488843,0.16212302952904312,0.015054518980922601,-0.27800830907496865,3.5731059972587167e-06,-2.6193438228669304e-11,-3.8271666171758626e-05,3.5731059972454737e-06,-2.6193438043553563e-11,-3.827166617176303e-05,0.16212660263504036,0.015054518954729163,-0.2780465807411404,0.2780465807411404
2,4,COMPOSITE_Q_PLUS_RF,0.27709150744898536,0.056225515069935526,-0.28333133085765,-0.007129619360064062,0.506119272405358,1.1025026671905458e-07,-3.0053440644562486e-11,-6.14512388668979e-11,1.1025026669386762e-07,-3.0053440638888596e-11,-6.145128850221226e-11,-0.2833312206073833,-0.007129619390117503,0.5061192723439067,0.5061192723439067
2,5,COMPOSITE_Q_PLUS_RF,0.7259165615208798,0.1746410509409764,0.23833483975308167,-0.047908391819192805,-0.042567330945200405,-3.599915257878253e-08,-4.507173121572489e-11,-9.694476470000558e-07,-3.599915257557207e-08,-4.5071731069601384e-11,-9.694476469992996e-07,0.2383348037539291,-0.047908391864264536,-0.042568300392847404,0.09533392150157163
2,6,COMPOSITE_Q_PLUS_RF,0.7483692686259527,0.05360110233672968,0.2981312357582165,0.05776238317342131,-0.3177769352735576,1.0850415787577174e-09,-7.938620864445897e-11,8.490718810109892e-07,1.0850415566032723e-09,-7.938620594227785e-11,8.4907188102612e-07,0.29813123684325804,0.05776238309403511,-0.3177760862016766,0.3177760862016766
2,7,COMPOSITE_Q_PLUS_RF,0.4062757446717005,0.18672817759990953,0.12617404195885143,0.019967472602935805,0.231439573181968,-3.165149264908213e-08,2.3439043245229437e-09,1.4337594891544203e-06,-3.165149264905409e-08,2.343904324103585e-09,1.433759489161135e-06,0.12617401030735878,0.01996747494684013,0.23144100694145717,0.23144100694145717
