assembly_index,method,final_quality,final_mean_gap,final_max_gap,final_parallelism,final_rms
17,DIRECT_NONLINEAR_REFERENCE,0.38771115459161326,0.3427597056585365,0.8114435082510896,1.2710860908260457e-07,0.41450152286142755
18,ZERO,1.4471821193727397,1.3384009486053952,2.0386982592969227,0.9672292193048206,1.4388359121059804
18,LSQ,0.43463251068890457,0.28661500950138125,0.8561555128288272,0.19113609376179852,0.344605258613025
18,LSQ_PLUS_ML_THETA,0.4110699410800417,0.28484257820395886,0.8308339430106086,0.14039620552069942,0.342481230594617
18,LSQ_PLUS_ML_Z_THETA,0.3796301900168365,0.289192912131184,0.7361142565192199,0.12848688903337757,0.33491972711702117
18,LSQ_PLUS_ML_ALL,0.39189240661402486,0.2944301501609562,0.7381020282828302,0.1610987107760844,0.33803139848063635
18,DIRECT_NONLINEAR_REFERENCE,0.318505848604305,0.30688797954453007,0.6340617351497514,0.002161935477814292,0.355723535526763
19,ZERO,4.238493667077097,2.3377360672182097,4.29409193904299,6.612405148291183,2.6522372071138194
19,LSQ,0.3249499811367982,0.2248863714152859,0.5443144384778404,0.22436007969416322,0.26881714260611306
19,LSQ_PLUS_ML_THETA,0.2983875777268893,0.22622151445551286,0.5153254519809327,0.16293777691123512,0.270421547225851
19,LSQ_PLUS_ML_Z_THETA,0.30245767671218343,0.22351754149466663,0.5356908719868297,0.16070149935781247,0.264847028603908
19,LSQ_PLUS_ML_ALL,0.30327151614567033,0.22365724489462435,0.5422162743735824,0.15706108853369988,0.2639113380509834
19,DIRECT_NONLINEAR_REFERENCE,0.2528847089618548,0.23361228912584117,0.5164807043868341,1.6899836607908725e-07,0.278567602085424
20,ZERO,2.552860107341146,1.4554473299998614,3.3180791462059105,3.1592261938619606,1.7303430632082648
20,LSQ,0.7454335571639249,0.539232268186155,1.1654467230218368,0.5761788105105761,0.6117621664835458
20,LSQ_PLUS_ML_THETA,0.6463747025531809,0.5520297060234878,1.0984807020817255,0.29753695741833364,0.6196049289611678
20,LSQ_PLUS_ML_Z_THETA,0.6394562789231708,0.5532386403987924,1.075374771016306,0.2961295344133702,0.6203339517463035
20,LSQ_PLUS_ML_ALL,0.6343612335805664,0.5530839628290941,1.0830098506951518,0.27155659705988167,0.6206611040532817
20,DIRECT_NONLINEAR_REFERENCE,0.5509271622741074,0.575730684862235,1.0448721764733033,1.512478527976313e-07,0.6474625849909015
